time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
10:38:58:638,"0,0127","0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:38:58:797,"0,0235","0,0049","0,9899","-23,45772144","-46,60276076","4,75000000",
10:38:58:955,"0,0176","0,0049","0,9890","-23,45772144","-46,60276076","4,75000000",
10:38:59:114,"0,0176","0,0039","0,9890","-23,45772144","-46,60276076","4,75000000",
10:38:59:273,"0,0176","0,0039","0,9880","-23,45772144","-46,60276076","4,75000000",
10:38:59:431,"0,0195","0,0020","0,9899","-23,45772144","-46,60276076","4,75000000",
10:38:59:588,"0,0195","0,0020","0,9909","-23,45772144","-46,60276076","4,75000000",
10:38:59:749,"0,0205","0,0000","0,9909","-23,45772144","-46,60276076","4,75000000",
10:38:59:907,"0,0205","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:00:064,"0,0195","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:00:223,"0,0195","0,0010","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:00:699,"0,0195","0,0000","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:01:019,"0,0195","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:01:337,"0,0195","0,0010","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:01:654,"0,0195","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:01:810,"0,0195","0,0000","0,9909","-23,45772144","-46,60276076","4,75000000",
10:39:01:969,"0,0195","0,0000","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:02:128,"0,0195","0,0020","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:02:445,"0,0195","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:02:604,"0,0195","0,0010","0,9909","-23,45772144","-46,60276076","4,75000000",
10:39:03:240,"0,0195","0,0000","0,9909","-23,45772144","-46,60276076","4,75000000",
10:39:03:400,"0,0195","0,0020","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:03:877,"0,0195","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:04:035,"0,0186","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:04:511,"0,0186","0,0010","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:04:670,"0,0186","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:04:829,"0,0186","0,0020","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:05:144,"0,0186","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:05:302,"0,0195","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:05:466,"0,0195","0,0010","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:05:780,"0,0195","0,0000","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:05:939,"0,0195","0,0000","0,9919","-23,45772144","-46,60276076","4,75000000",
10:39:06:258,"0,0195","0,0010","0,9919","-23,45772144","-46,60276076","4,75000000",
10:39:06:416,"0,0195","0,0010","0,9909","-23,45772144","-46,60276076","4,75000000",
10:39:07:050,"0,0186","0,0020","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:07:302,"0,0186","0,0020","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:07:367,"0,0186","0,0010","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:07:524,"0,0186","0,0020","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:07:683,"0,0186","0,0010","0,9948","-23,45772144","-46,60276076","4,75000000",
10:39:07:841,"0,0186","0,0020","0,9929","-23,45772144","-46,60276076","4,75000000",
10:39:08:000,"0,0186","0,0020","0,9909","-23,45772144","-46,60276076","4,75000000",
10:39:08:162,"0,0166","0,0039","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:08:322,"0,0156","0,0059","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:08:404,"0,0156","0,0059","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:08:482,"0,0147","0,0059","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:08:639,"0,0127","0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:08:796,"0,0107","0,0068","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:08:820,"0,0107","0,0068","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:09:081,"0,0107","0,0068","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:09:273,"0,0107","0,0068","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:09:431,"0,0107","0,0068","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:09:590,"-0,0020","0,0166","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:09:748,"-0,0010","0,0147","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:09:906,"0,0000","0,0147","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:09:918,"0,0000","0,0147","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:10:064,"0,0000","0,0117","0,9929","-23,45772144","-46,60276076","4,75000000",
10:39:10:222,"-0,0088","0,0186","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:10:380,"-0,0088","0,0176","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:10:540,"-0,0098","0,0176","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:10:698,"0,0029","0,0117","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:10:856,"0,0029","0,0117","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:10:858,"0,0039","0,0117","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:11:018,"0,0039","0,0117","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:11:064,"0,0039","0,0117","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:11:177,"0,0166","0,0059","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:11:335,"0,0391","-0,0049","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:11:433,"0,0391","-0,0049","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:11:494,"0,0469","-0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:11:640,"0,0469","-0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:11:653,"0,0450","-0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:11:812,"0,0440","-0,0068","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:11:971,"0,0274","-0,0039","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:12:129,"0,0137","0,0078","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:12:265,"0,0137","0,0078","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:12:288,"0,0127","0,0078","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:12:447,"0,0225","0,0010","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:12:603,"0,0440","-0,0049","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:12:762,"0,0440","-0,0059","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:12:920,"0,0440","-0,0059","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:13:079,"0,0371","-0,0049","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:13:240,"0,0264","0,0010","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:13:399,"0,0244","0,0010","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:13:557,"0,0244","0,0000","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:13:715,"0,0235","0,0000","0,9890","-23,45772144","-46,60276076","4,75000000",
10:39:13:880,"0,0166","0,0088","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:14:039,"0,0147","0,0088","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:14:193,"0,0078","0,0147","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:14:352,"0,0078","0,0127","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:14:511,"0,0078","0,0117","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:14:669,"0,0068","0,0127","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:14:777,"0,0068","0,0127","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:14:828,"0,0059","0,0147","0,9831","-23,45772144","-46,60276076","4,75000000",
10:39:14:987,"-0,0068","0,0215","0,9821","-23,45772144","-46,60276076","4,75000000",
10:39:15:146,"-0,0068","0,0215","0,9811","-23,45772144","-46,60276076","4,75000000",
10:39:15:302,"-0,0127","0,0225","0,9831","-23,45772144","-46,60276076","4,75000000",
10:39:15:464,"-0,0068","0,0225","0,9831","-23,45772144","-46,60276076","4,75000000",
10:39:15:620,"0,0039","0,0147","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:15:780,"0,0098","0,0137","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:15:939,"0,0078","0,0137","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:16:098,"0,0078","0,0137","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:16:258,"0,0137","0,0117","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:16:416,"0,0137","0,0098","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:16:575,"0,0137","0,0098","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:16:733,"0,0137","0,0098","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:16:889,"0,0147","0,0088","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:17:048,"0,0283","0,0059","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:17:207,"0,0528","-0,0029","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:17:332,"0,0528","-0,0029","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:17:369,"0,0518","-0,0029","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:17:525,"0,0489","-0,0029","0,9899","-23,45772144","-46,60276076","4,75000000",
10:39:17:684,"0,0283","0,0029","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:17:842,"0,0147","0,0147","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:18:004,"0,0137","0,0127","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:18:160,"0,0137","0,0107","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:18:320,"0,0107","0,0127","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:18:480,"0,0107","0,0117","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:18:639,"0,0088","0,0137","0,9860","-23,45772144","-46,60276076","4,75000000",
10:39:18:798,"-0,0342","0,0342","0,9792","-23,45772144","-46,60276076","4,75000000",
10:39:18:956,"-0,0811","0,0352","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:18:958,"-0,0811","0,0352","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:19:116,"-0,0958","0,0352","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:19:218,"-0,0958","0,0352","0,9870","-23,45772144","-46,60276076","4,75000000",
10:39:19:274,"-0,1524","0,0283","0,9968","-23,45772144","-46,60276076","4,75000000",
10:39:19:433,"-0,2306","0,0068","1,0085","-23,45772144","-46,60276076","4,75000000",
10:39:19:530,"-0,2306","0,0068","1,0085","-23,45772144","-46,60276076","4,75000000",
10:39:19:590,"-0,1935","-0,0029","1,0075","-23,45772144","-46,60276076","4,75000000",
10:39:19:750,"-0,1173","0,0283","0,9841","-23,45772144","-46,60276076","4,75000000",
10:39:19:909,"-0,1925","0,0303","1,0212","-23,45772144","-46,60276076","4,75000000",
10:39:20:068,"-0,2375","0,0498","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:20:160,"-0,2375","0,0498","0,9850","-23,45772144","-46,60276076","4,75000000",
10:39:20:224,"-0,1388","0,1055","0,9567","-23,45772144","-46,60276076","4,75000000",
10:39:20:383,"-0,1270","0,0811","0,9880","-23,45772144","-46,60276076","4,75000000",
10:39:20:542,"-0,0684","0,0528","0,9753","-23,45772144","-46,60276076","4,75000000",
10:39:20:575,"-0,0684","0,0528","0,9753","-23,45772144","-46,60276076","4,75000000",
10:39:20:705,"-0,0166","0,0528","0,9538","-23,45772144","-46,60276076","4,75000000",
10:39:20:783,"-0,0166","0,0528","0,9538","-23,45772144","-46,60276076","4,75000000",
10:39:20:863,"-0,0010","0,0723","1,0017","-23,45772144","-46,60276076","4,75000000",
10:39:21:024,"0,0000","0,0811","0,9821","-23,45772144","-46,60276076","4,75000000",
10:39:21:180,"-0,0655","0,0792","0,9733","-23,45769078","-46,60285286","1,50000000",
10:39:21:340,"-0,1290","0,0782","0,9596","-23,45769078","-46,60285286","1,50000000",
10:39:21:502,"-0,1349","0,0752","0,9743","-23,45769078","-46,60285286","1,50000000",
10:39:21:659,"-0,1505","0,0420","0,9860","-23,45769078","-46,60285286","1,50000000",
10:39:21:720,"-0,1505","0,0420","0,9860","-23,45769078","-46,60285286","1,50000000",
10:39:21:812,"-0,1309","0,0733","0,9841","-23,45769078","-46,60285286","1,50000000",
10:39:21:933,"-0,1309","0,0733","0,9841","-23,45769078","-46,60285286","1,50000000",
10:39:21:970,"-0,1163","0,0713","0,9850","-23,45769078","-46,60285286","1,50000000",
10:39:22:129,"-0,1163","0,0733","0,9675","-23,45769078","-46,60285286","1,50000000",
10:39:22:287,"-0,1153","0,0792","0,9841","-23,45765005","-46,60287481","2,75000000",
10:39:22:446,"-0,1153","0,0772","0,9665","-23,45765005","-46,60287481","2,75000000",
10:39:22:605,"-0,1241","0,0772","0,9743","-23,45765005","-46,60287481","2,75000000",
10:39:22:662,"-0,1241","0,0772","0,9743","-23,45765005","-46,60287481","2,75000000",
10:39:22:764,"-0,0938","0,0752","0,9929","-23,45765005","-46,60287481","2,75000000",
10:39:22:925,"-0,1016","0,0752","0,9704","-23,45765005","-46,60287481","2,75000000",
10:39:22:930,"-0,1016","0,0752","0,9704","-23,45765005","-46,60287481","2,75000000",
10:39:23:083,"-0,0997","0,0596","0,9704","-23,45765005","-46,60287481","2,75000000",
10:39:23:240,"-0,0997","0,0401","0,9909","-23,45774636","-46,60295739","3,75000000",
10:39:23:400,"-0,0489","0,0391","0,9977","-23,45774636","-46,60295739","3,75000000",
10:39:23:563,"0,0098","0,0068","0,9958","-23,45774636","-46,60295739","3,75000000",
10:39:23:724,"-0,0068","0,0137","0,9880","-23,45774636","-46,60295739","3,75000000",
10:39:23:814,"-0,0068","0,0137","0,9880","-23,45774636","-46,60295739","3,75000000",
10:39:23:883,"0,0068","0,0127","0,9958","-23,45774636","-46,60295739","3,75000000",
10:39:24:040,"-0,0088","0,0020","0,9958","-23,45774636","-46,60295739","3,75000000",
10:39:24:075,"-0,0088","0,0020","0,9958","-23,45774636","-46,60295739","3,75000000",
10:39:24:195,"-0,0498","0,0156","0,9958","-23,45775502","-46,60304424","5,25000000",
10:39:24:335,"-0,0498","0,0156","0,9958","-23,45775502","-46,60304424","5,25000000",
10:39:24:355,"-0,1085","0,0303","1,0173","-23,45775502","-46,60304424","5,25000000",
10:39:24:513,"-0,0997","0,0274","0,9850","-23,45775502","-46,60304424","5,25000000",
10:39:24:672,"-0,1114","0,0293","1,0124","-23,45775502","-46,60304424","5,25000000",
10:39:24:830,"-0,1016","0,0283","0,9792","-23,45775502","-46,60304424","5,25000000",
10:39:24:990,"-0,1075","0,0489","0,9460","-23,45775502","-46,60304424","5,25000000",
10:39:25:147,"-0,0938","0,0078","1,0075","-23,45783032","-46,60306253","5,75000000",
10:39:25:308,"-0,0958","0,0371","0,9782","-23,45783032","-46,60306253","5,75000000",
10:39:25:465,"-0,0958","0,0381","0,9890","-23,45783032","-46,60306253","5,75000000",
10:39:25:622,"-0,0850","0,0596","0,9909","-23,45783032","-46,60306253","5,75000000",
10:39:25:782,"-0,0850","0,0694","1,0339","-23,45783032","-46,60306253","5,75000000",
10:39:25:900,"-0,0850","0,0694","1,0339","-23,45783032","-46,60306253","5,75000000",
10:39:25:942,"-0,0987","0,0518","0,9450","-23,45783032","-46,60306253","5,75000000",
10:39:26:100,"-0,0831","0,0410","0,9919","-23,45783032","-46,60306253","5,75000000",
10:39:26:263,"-0,0801","0,0410","1,0056","-23,45786944","-46,60306368","6,00000000",
10:39:26:420,"-0,0792","0,0303","1,0075","-23,45786944","-46,60306368","6,00000000",
10:39:26:529,"-0,0792","0,0303","1,0075","-23,45786944","-46,60306368","6,00000000",
10:39:26:578,"-0,0733","0,0303","0,9499","-23,45786944","-46,60306368","6,00000000",
10:39:26:737,"-0,0713","0,0362","1,0232","-23,45786944","-46,60306368","6,00000000",
10:39:26:792,"-0,0713","0,0362","1,0232","-23,45786944","-46,60306368","6,00000000",
10:39:26:895,"-0,0801","0,0381","0,9811","-23,45786944","-46,60306368","6,00000000",
10:39:26:999,"-0,0801","0,0381","0,9811","-23,45786944","-46,60306368","6,00000000",
10:39:27:053,"-0,0743","0,0450","0,9811","-23,45786944","-46,60306368","6,00000000",
10:39:27:210,"-0,0713","0,0440","0,9723","-23,45786944","-46,60306368","6,00000000",
10:39:27:369,"-0,0616","0,0430","1,0105","-23,45783568","-46,60320642","8,00000000",
10:39:27:528,"-0,0459","0,0342","0,9821","-23,45783568","-46,60320642","8,00000000",
10:39:27:572,"-0,0459","0,0342","0,9821","-23,45783568","-46,60320642","8,00000000",
10:39:27:686,"0,0059","0,0000","1,0017","-23,45783568","-46,60320642","8,00000000",
10:39:27:848,"0,0078","-0,0068","1,0026","-23,45783568","-46,60320642","8,00000000",
10:39:28:004,"0,0078","-0,0127","1,0046","-23,45783568","-46,60320642","8,00000000",
10:39:28:162,"0,0078","-0,0029","0,9929","-23,45783568","-46,60320642","8,00000000",
10:39:28:324,"0,0078","0,0078","0,9811","-23,45783568","-46,60320642","8,00000000",
10:39:28:482,"0,0068","0,0098","0,9929","-23,45784924","-46,60326846","8,25000000",
10:39:28:643,"0,0078","0,0039","1,0007","-23,45784924","-46,60326846","8,25000000",
10:39:28:803,"0,0078","0,0010","1,0026","-23,45784924","-46,60326846","8,25000000",
10:39:28:958,"0,0078","-0,0010","1,0026","-23,45784924","-46,60326846","8,25000000",
10:39:29:118,"0,0078","-0,0029","1,0026","-23,45784924","-46,60326846","8,25000000",
10:39:29:277,"0,0078","-0,0156","1,0105","-23,45784924","-46,60326846","8,25000000",
10:39:29:435,"0,0068","-0,0020","0,9821","-23,45786147","-46,60333696","8,25000000",
