time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
20:34:03:251,"0,0332","-0,2199","0,9157","0,00000000","0,00000000","0,00000000",
20:34:03:412,"0,0332","-0,2296","0,9215","0,00000000","0,00000000","0,00000000",
20:34:03:569,"0,0137","-0,2785","0,9684","0,00000000","0,00000000","0,00000000",
20:34:03:728,"0,0801","-0,3313","0,9333","0,00000000","0,00000000","0,00000000",
20:34:03:887,"0,1153","-0,3283","0,9254","0,00000000","0,00000000","0,00000000",
20:34:04:045,"0,0508","-0,2639","0,9098","0,00000000","0,00000000","0,00000000",
20:34:04:204,"0,0479","-0,1583","0,9538","0,00000000","0,00000000","0,00000000",
20:34:04:361,"0,0176","-0,1466","1,0017","0,00000000","0,00000000","0,00000000",
20:34:07:992,"0,0176","-0,1466","1,0017","0,00000000","0,00000000","0,00000000",
20:34:07:993,"0,0176","-0,1466","1,0017","0,00000000","0,00000000","0,00000000",
20:34:07:994,"-0,2238","-0,0225","0,9909","0,00000000","0,00000000","0,00000000",
20:34:08:144,"-0,2238","-0,0225","0,9909","0,00000000","0,00000000","0,00000000",
20:34:08:146,"-0,2257","-0,0498","1,0144","0,00000000","0,00000000","0,00000000",
20:34:08:299,"-0,2248","-0,0694","1,0271","0,00000000","0,00000000","0,00000000",
20:34:08:458,"-0,2150","-0,0440","0,9460","0,00000000","0,00000000","0,00000000",
20:34:08:617,"-0,2013","-0,0127","0,9362","0,00000000","0,00000000","0,00000000",
20:34:08:777,"-0,1622","-0,0694","1,0710","0,00000000","0,00000000","0,00000000",
20:34:08:937,"-0,1769","-0,0577","1,0085","0,00000000","0,00000000","0,00000000",
20:34:09:094,"-0,1544","-0,0498","1,0466","0,00000000","0,00000000","0,00000000",
20:34:09:252,"-0,1231","-0,0635","1,0105","0,00000000","0,00000000","0,00000000",
20:34:09:411,"-0,0410","-0,0704","0,9616","0,00000000","0,00000000","0,00000000",
20:34:09:571,"-0,0557","-0,0371","0,9733","0,00000000","0,00000000","0,00000000",
20:34:09:730,"-0,0264","-0,0625","1,0017","0,00000000","0,00000000","0,00000000",
20:34:09:889,"-0,0752","-0,0733","0,9948","0,00000000","0,00000000","0,00000000",
20:34:10:050,"-0,1192","-0,0489","1,0261","0,00000000","0,00000000","0,00000000",
20:34:10:208,"-0,1192","-0,0821","1,0153","0,00000000","0,00000000","0,00000000",
20:34:10:367,"-0,1388","-0,0518","0,9538","0,00000000","0,00000000","0,00000000",
20:34:10:526,"-0,1603","-0,0420","0,9811","0,00000000","0,00000000","0,00000000",
20:34:10:684,"-0,1671","-0,0264","1,0114","0,00000000","0,00000000","0,00000000",
20:34:10:844,"-0,1730","-0,0176","0,9675","0,00000000","0,00000000","0,00000000",
20:34:11:002,"-0,1710","-0,0381","1,0095","0,00000000","0,00000000","0,00000000",
20:34:11:161,"-0,1857","-0,0586","1,0007","0,00000000","0,00000000","0,00000000",
20:34:11:319,"-0,1603","-0,0704","1,0681","0,00000000","0,00000000","0,00000000",
20:34:11:476,"-0,1876","-0,0430","0,9635","0,00000000","0,00000000","0,00000000",
20:34:11:635,"-0,1710","-0,0606","0,9694","0,00000000","0,00000000","0,00000000",
20:34:11:794,"-0,1652","-0,0244","0,9860","0,00000000","0,00000000","0,00000000",
20:34:11:957,"-0,1564","-0,0782","1,0261","0,00000000","0,00000000","0,00000000",
20:34:12:114,"-0,1730","-0,0674","0,9538","0,00000000","0,00000000","0,00000000",
20:34:12:271,"-0,1456","-0,0665","0,9557","0,00000000","0,00000000","0,00000000",
20:34:12:430,"-0,1427","0,0049","0,9293","0,00000000","0,00000000","0,00000000",
20:34:12:589,"-0,1300","-0,0049","0,9811","0,00000000","0,00000000","0,00000000",
20:34:12:749,"-0,1153","-0,0205","0,9635","0,00000000","0,00000000","0,00000000",
20:34:12:912,"-0,0264","-0,0958","1,0388","0,00000000","0,00000000","0,00000000",
20:34:13:070,"-0,0186","-0,0967","1,0652","0,00000000","0,00000000","0,00000000",
20:34:13:232,"-0,0362","-0,0987","0,9430","0,00000000","0,00000000","0,00000000",
20:34:13:392,"-0,0156","-0,0684","0,9557","0,00000000","0,00000000","0,00000000",
20:34:13:550,"-0,0752","-0,0264","1,0124","0,00000000","0,00000000","0,00000000",
20:34:13:706,"-0,0821","-0,0586","1,0319","0,00000000","0,00000000","0,00000000",
20:34:13:863,"-0,1222","-0,0440","0,9303","0,00000000","0,00000000","0,00000000",
20:34:14:022,"-0,0880","-0,0811","1,0026","0,00000000","0,00000000","0,00000000",
20:34:14:181,"-0,0958","-0,0489","1,0613","0,00000000","0,00000000","0,00000000",
20:34:14:340,"-0,1046","-0,0899","0,9860","0,00000000","0,00000000","0,00000000",
20:34:14:499,"-0,1026","-0,0381","0,9293","0,00000000","0,00000000","0,00000000",
20:34:14:658,"-0,0997","-0,0401","0,9596","0,00000000","0,00000000","0,00000000",
20:34:14:817,"-0,0880","-0,0821","0,9948","0,00000000","0,00000000","0,00000000",
20:34:14:976,"-0,0479","-0,1007","0,9880","0,00000000","0,00000000","0,00000000",
20:34:15:134,"-0,0254","-0,0909","0,9958","0,00000000","0,00000000","0,00000000",
20:34:15:293,"0,0107","-0,0987","0,9567","0,00000000","0,00000000","0,00000000",
20:34:15:451,"-0,0283","-0,1007","1,0114","0,00000000","0,00000000","0,00000000",
20:34:15:611,"0,0117","-0,1388","1,0114","0,00000000","0,00000000","0,00000000",
20:34:15:771,"-0,0117","-0,1016","1,0339","0,00000000","0,00000000","0,00000000",
20:34:15:930,"-0,0088","-0,1085","0,9792","0,00000000","0,00000000","0,00000000",
20:34:16:095,"-0,0088","-0,0704","0,8717","0,00000000","0,00000000","0,00000000",
20:34:16:251,"-0,0029","-0,0557","0,9958","0,00000000","0,00000000","0,00000000",
20:34:16:413,"-0,0029","-0,0919","1,1160","0,00000000","0,00000000","0,00000000",
20:34:16:572,"-0,0098","-0,1075","0,9645","0,00000000","0,00000000","0,00000000",
20:34:16:731,"-0,0352","-0,0459","0,8170","0,00000000","0,00000000","0,00000000",
20:34:16:885,"-0,0107","-0,0235","1,0388","0,00000000","0,00000000","0,00000000",
20:34:17:044,"-0,0704","-0,0752","1,1580","0,00000000","0,00000000","0,00000000",
20:34:17:203,"-0,0567","-0,1134","0,9811","0,00000000","0,00000000","0,00000000",
20:34:17:362,"-0,0694","-0,1153","0,9479","0,00000000","0,00000000","0,00000000",
20:34:17:521,"-0,0694","-0,1143","1,0085","0,00000000","0,00000000","0,00000000",
20:34:17:677,"-0,0752","-0,1241","1,0085","0,00000000","0,00000000","0,00000000",
20:34:17:836,"-0,0752","-0,0674","0,9626","0,00000000","0,00000000","0,00000000",
20:34:17:995,"-0,0772","-0,0489","0,8971","0,00000000","0,00000000","0,00000000",
20:34:18:156,"-0,0606","-0,0713","1,0798","0,00000000","0,00000000","0,00000000",
20:34:18:315,"-0,0625","-0,0958","1,0994","0,00000000","0,00000000","0,00000000",
20:34:18:472,"-0,0821","-0,0889","0,9362","0,00000000","0,00000000","0,00000000",
20:34:18:631,"-0,0801","-0,0528","0,8942","0,00000000","0,00000000","0,00000000",
20:34:18:790,"-0,0665","-0,0665","1,0701","0,00000000","0,00000000","0,00000000",
20:34:18:951,"-0,0772","-0,0870","1,0271","0,00000000","0,00000000","0,00000000",
20:34:19:111,"-0,0694","-0,0811","0,9880","0,00000000","0,00000000","0,00000000",
20:34:19:270,"-0,0518","-0,0801","1,0105","0,00000000","0,00000000","0,00000000",
20:34:19:429,"-0,0371","-0,0420","0,9469","0,00000000","0,00000000","0,00000000",
20:34:19:588,"-0,0059","-0,0420","0,9372","0,00000000","0,00000000","0,00000000",
20:34:19:748,"-0,0342","-0,0322","0,9655","0,00000000","0,00000000","0,00000000",
20:34:19:906,"-0,0029","-0,0547","0,9479","0,00000000","0,00000000","0,00000000",
20:34:20:067,"-0,0215","-0,0713","1,0124","0,00000000","0,00000000","0,00000000",
20:34:20:223,"-0,0039","-0,0733","1,0593","0,00000000","0,00000000","0,00000000",
20:34:20:383,"-0,0694","-0,1036","1,0359","0,00000000","0,00000000","0,00000000",
20:34:20:542,"-0,0440","-0,0772","0,9792","0,00000000","0,00000000","0,00000000",
20:34:20:701,"-0,0616","-0,0782","0,9870","0,00000000","0,00000000","0,00000000",
20:34:20:860,"-0,0616","-0,0928","0,9850","0,00000000","0,00000000","0,00000000",
20:34:21:020,"-0,0616","-0,0909","0,9850","0,00000000","0,00000000","0,00000000",
20:34:21:179,"-0,0547","-0,0967","0,9909","0,00000000","0,00000000","0,00000000",
20:34:21:338,"-0,0606","-0,0694","0,9782","0,00000000","0,00000000","0,00000000",
20:34:21:496,"-0,0606","-0,0782","0,9899","0,00000000","0,00000000","0,00000000",
20:34:21:654,"-0,0537","-0,0919","1,0085","0,00000000","0,00000000","0,00000000",
20:34:21:813,"-0,0537","-0,1075","1,0095","0,00000000","0,00000000","0,00000000",
20:34:21:972,"-0,0928","-0,0811","0,9694","0,00000000","0,00000000","0,00000000",
20:34:22:131,"-0,1036","-0,0821","1,0153","0,00000000","0,00000000","0,00000000",
20:34:22:291,"-0,1036","-0,0880","0,9743","0,00000000","0,00000000","0,00000000",
20:34:22:451,"-0,1241","-0,0655","0,9499","0,00000000","0,00000000","0,00000000",
20:34:22:610,"-0,1036","-0,0655","1,0036","0,00000000","0,00000000","0,00000000",
20:34:22:767,"-0,1055","-0,0498","1,0163","0,00000000","0,00000000","0,00000000",
20:34:22:926,"-0,1055","-0,0919","1,0183","0,00000000","0,00000000","0,00000000",
20:34:23:085,"-0,1055","-0,0889","0,9782","0,00000000","0,00000000","0,00000000",
20:34:23:244,"-0,1124","-0,0713","0,9704","0,00000000","0,00000000","0,00000000",
20:34:23:404,"-0,1026","-0,0420","0,9841","0,00000000","0,00000000","0,00000000",
20:34:23:563,"-0,1007","-0,0489","0,9968","0,00000000","0,00000000","0,00000000",
20:34:23:725,"-0,1026","-0,0557","1,0349","0,00000000","0,00000000","0,00000000",
20:34:23:883,"-0,0967","-0,0850","1,0075","0,00000000","0,00000000","0,00000000",
20:34:24:042,"-0,1222","-0,0107","0,9596","0,00000000","0,00000000","0,00000000",
20:34:24:199,"-0,0919","-0,0107","0,9596","0,00000000","0,00000000","0,00000000",
20:34:24:361,"-0,1143","0,0254","0,9401","0,00000000","0,00000000","0,00000000",
20:34:24:520,"-0,0909","-0,0313","1,0144","0,00000000","0,00000000","0,00000000",
20:34:24:679,"-0,0840","-0,0322","1,0417","0,00000000","0,00000000","0,00000000",
20:34:24:837,"-0,0850","0,0000","0,9743","0,00000000","0,00000000","0,00000000",
20:34:24:996,"-0,0919","0,0186","0,9733","0,00000000","0,00000000","0,00000000",
20:34:25:153,"-0,0899","0,0313","0,9890","0,00000000","0,00000000","0,00000000",
20:34:25:312,"-0,0899","0,0293","0,9870","0,00000000","0,00000000","0,00000000",
20:34:25:471,"-0,0772","0,0137","1,0222","0,00000000","0,00000000","0,00000000",
20:34:25:631,"-0,0948","0,0322","0,9977","0,00000000","0,00000000","0,00000000",
20:34:25:790,"-0,0938","0,0459","0,9479","0,00000000","0,00000000","0,00000000",
20:34:25:951,"-0,0909","0,0381","0,9479","0,00000000","0,00000000","0,00000000",
20:34:26:110,"-0,0821","0,0029","0,9929","0,00000000","0,00000000","0,00000000",
20:34:26:269,"-0,0840","0,0049","0,9723","0,00000000","0,00000000","0,00000000",
20:34:26:428,"-0,0811","0,0049","0,9723","0,00000000","0,00000000","0,00000000",
20:34:26:588,"-0,0782","0,0020","1,0095","0,00000000","0,00000000","0,00000000",
20:34:26:747,"-0,0557","-0,0059","1,0212","0,00000000","0,00000000","0,00000000",
20:34:26:906,"-0,0127","-0,0059","1,0232","0,00000000","0,00000000","0,00000000",
20:34:27:062,"-0,0215","0,0098","0,9831","0,00000000","0,00000000","0,00000000",
20:34:27:221,"-0,0068","0,0156","0,9684","0,00000000","0,00000000","0,00000000",
20:34:27:380,"-0,0244","0,0147","0,9479","0,00000000","0,00000000","0,00000000",
20:34:27:539,"-0,0127","0,0078","0,9704","0,00000000","0,00000000","0,00000000",
20:34:27:711,"-0,0117","-0,0010","0,9958","0,00000000","0,00000000","0,00000000",
20:34:27:857,"-0,0117","0,0156","1,0368","0,00000000","0,00000000","0,00000000",
20:34:28:016,"-0,0098","0,0313","1,0378","0,00000000","0,00000000","0,00000000",
20:34:28:175,"-0,0430","0,0098","0,9723","0,00000000","0,00000000","0,00000000",
20:34:28:337,"-0,0713","-0,0107","0,9919","0,00000000","0,00000000","0,00000000",
20:34:28:496,"-0,0880","-0,0107","1,0065","0,00000000","0,00000000","0,00000000",
20:34:28:653,"-0,0880","-0,0195","0,9772","0,00000000","0,00000000","0,00000000",
20:34:28:814,"-0,0811","0,0098","1,0056","0,00000000","0,00000000","0,00000000",
20:34:28:971,"-0,0831","0,0371","1,0046","0,00000000","0,00000000","0,00000000",
20:34:29:131,"-0,0967","0,0635","0,9821","0,00000000","0,00000000","0,00000000",
20:34:29:290,"-0,1046","0,0616","0,9919","0,00000000","0,00000000","0,00000000",
20:34:29:449,"-0,0938","0,0899","0,9733","0,00000000","0,00000000","0,00000000",
20:34:29:609,"-0,1114","0,0840","0,9723","0,00000000","0,00000000","0,00000000",
20:34:29:768,"-0,1046","0,0733","0,9723","0,00000000","0,00000000","0,00000000",
20:34:29:926,"-0,0987","0,0655","1,0349","0,00000000","0,00000000","0,00000000",
20:34:30:085,"-0,0987","0,0733","1,0583","0,00000000","0,00000000","0,00000000",
20:34:30:247,"-0,1094","0,0596","0,9948","0,00000000","0,00000000","0,00000000",
20:34:30:404,"-0,1026","0,0235","0,9430","0,00000000","0,00000000","0,00000000",
20:34:30:562,"-0,1046","0,0381","0,9860","0,00000000","0,00000000","0,00000000",
20:34:30:721,"-0,1036","0,0645","1,0300","0,00000000","0,00000000","0,00000000",
20:34:30:881,"-0,1016","0,0029","1,0368","0,00000000","0,00000000","0,00000000",
20:34:31:040,"-0,0938","-0,0635","1,0349","0,00000000","0,00000000","0,00000000",
20:34:31:199,"-0,0948","-0,0655","1,0505","0,00000000","0,00000000","0,00000000",
20:34:31:049,"-0,0938","-0,0362","1,0495","0,00000000","0,00000000","0,00000000",
20:34:31:210,"-0,0694","0,0127","1,0241","0,00000000","0,00000000","0,00000000",
20:34:31:367,"-0,0322","0,0020","1,0241","0,00000000","0,00000000","0,00000000",
20:34:31:525,"-0,0381","0,0020","0,9977","0,00000000","0,00000000","0,00000000",
20:34:31:684,"-0,0381","0,0078","1,0075","0,00000000","0,00000000","0,00000000",
20:34:31:844,"-0,0371","0,0332","1,0095","0,00000000","0,00000000","0,00000000",
20:34:32:004,"-0,0303","0,0450","0,9890","0,00000000","0,00000000","0,00000000",
20:34:32:161,"-0,0440","0,0303","0,9518","0,00000000","0,00000000","0,00000000",
20:34:32:320,"-0,0410","0,0205","0,9762","0,00000000","0,00000000","0,00000000",
20:34:32:483,"-0,0342","0,0186","1,0212","0,00000000","0,00000000","0,00000000",
20:34:32:639,"-0,0362","0,0039","0,9675","0,00000000","0,00000000","0,00000000",
20:34:32:798,"-0,0293","-0,0088","0,9479","0,00000000","0,00000000","0,00000000",
20:34:32:959,"-0,0020","-0,0450","1,0476","0,00000000","0,00000000","0,00000000",
20:34:33:118,"0,0225","-0,0655","1,0144","0,00000000","0,00000000","0,00000000",
20:34:33:277,"0,0205","-0,0274","0,8971","0,00000000","0,00000000","0,00000000",
20:34:33:436,"0,0195","-0,0254","0,9342","0,00000000","0,00000000","0,00000000",
20:34:33:595,"0,0078","-0,0440","1,0173","0,00000000","0,00000000","0,00000000",
20:34:33:754,"0,0078","-0,0459","1,0437","0,00000000","0,00000000","0,00000000",
20:34:33:913,"0,0147","-0,0303","0,9831","0,00000000","0,00000000","0,00000000",
20:34:34:070,"0,0137","0,0078","0,9372","0,00000000","0,00000000","0,00000000",
20:34:34:230,"0,0195","0,0205","0,9372","0,00000000","0,00000000","0,00000000",
20:34:34:390,"0,0342","-0,0049","0,9772","0,00000000","0,00000000","0,00000000",
20:34:34:548,"-0,0117","0,0068","0,9909","0,00000000","0,00000000","0,00000000",
20:34:34:707,"0,0049","-0,0166","0,9655","0,00000000","0,00000000","0,00000000",
20:34:34:864,"-0,0059","-0,0029","0,9743","0,00000000","0,00000000","0,00000000",
20:34:35:024,"-0,0029","-0,0010","0,9890","0,00000000","0,00000000","0,00000000",
20:34:35:184,"-0,0049","0,0098","0,9645","0,00000000","0,00000000","0,00000000",
20:34:35:344,"0,0401","-0,0225","0,9929","0,00000000","0,00000000","0,00000000",
20:34:35:503,"0,0596","-0,0244","0,9850","0,00000000","0,00000000","0,00000000",
20:34:35:663,"0,0831","-0,0049","1,0056","0,00000000","0,00000000","0,00000000",
20:34:36:044,"0,1104","-0,0225","0,9772","0,00000000","0,00000000","0,00000000",
20:34:36:170,"0,1241","-0,0205","0,9860","0,00000000","0,00000000","0,00000000",
20:34:36:328,"0,1163","-0,0313","0,9850","0,00000000","0,00000000","0,00000000",
20:34:36:487,"0,1163","-0,0381","0,9714","0,00000000","0,00000000","0,00000000",
20:34:36:647,"0,1290","-0,0362","0,9909","0,00000000","0,00000000","0,00000000",
20:34:36:807,"0,1290","-0,0381","0,9821","0,00000000","0,00000000","0,00000000",
20:34:36:965,"0,1280","-0,0489","0,9890","0,00000000","0,00000000","0,00000000",
20:34:37:121,"0,1261","-0,0508","1,0007","0,00000000","0,00000000","0,00000000",
20:34:37:280,"0,1124","-0,0635","1,0007","0,00000000","0,00000000","0,00000000",
20:34:37:439,"0,1231","-0,0528","1,0026","0,00000000","0,00000000","0,00000000",
20:34:37:601,"0,1036","-0,0723","1,0046","0,00000000","0,00000000","0,00000000",
20:34:37:758,"0,1007","-0,0401","0,9811","0,00000000","0,00000000","0,00000000",
20:34:37:916,"0,0938","-0,0674","1,0105","0,00000000","0,00000000","0,00000000",
20:34:38:075,"0,1036","-0,0655","1,0085","0,00000000","0,00000000","0,00000000",
20:34:38:237,"0,0977","-0,0420","0,9899","0,00000000","0,00000000","0,00000000",
20:34:38:397,"0,0977","-0,0332","0,9899","0,00000000","0,00000000","0,00000000",
20:34:38:558,"0,1104","-0,0635","1,0075","0,00000000","0,00000000","0,00000000",
20:34:38:717,"0,1104","-0,0479","0,9987","0,00000000","0,00000000","0,00000000",
20:34:38:878,"0,1251","-0,0489","1,0134","0,00000000","0,00000000","0,00000000",
20:34:39:036,"0,1241","-0,0342","0,9782","0,00000000","0,00000000","0,00000000",
20:34:39:197,"0,1134","-0,0616","1,0056","0,00000000","0,00000000","0,00000000",
20:34:39:355,"0,1134","-0,0313","0,9870","0,00000000","0,00000000","0,00000000",
20:34:39:514,"0,1241","-0,0498","0,9860","0,00000000","0,00000000","0,00000000",
20:34:39:673,"0,1309","-0,0567","1,0095","0,00000000","0,00000000","0,00000000",
20:34:39:834,"0,1300","-0,0440","0,9880","0,00000000","0,00000000","0,00000000",
20:34:39:987,"0,1319","-0,0313","0,9870","0,00000000","0,00000000","0,00000000",
20:34:40:145,"0,1417","-0,0332","0,9997","0,00000000","0,00000000","0,00000000",
20:34:40:305,"0,1534","-0,0391","0,9909","0,00000000","0,00000000","0,00000000",
20:34:40:463,"0,1593","-0,0235","0,9899","0,00000000","0,00000000","0,00000000",
20:34:40:622,"0,1583","-0,0235","0,9841","0,00000000","0,00000000","0,00000000",
20:34:40:782,"0,1583","-0,0254","0,9929","0,00000000","0,00000000","0,00000000",
20:34:40:940,"0,1642","-0,0235","0,9850","0,00000000","0,00000000","0,00000000",
20:34:41:101,"-0,0811","-0,0068","1,0261","0,00000000","0,00000000","0,00000000",
20:34:41:259,"-0,0420","-0,0088","0,9499","0,00000000","0,00000000","0,00000000",
20:34:41:417,"-0,0635","0,0078","0,9675","0,00000000","0,00000000","0,00000000",
20:34:41:576,"-0,0303","-0,0127","1,0036","0,00000000","0,00000000","0,00000000",
20:34:41:733,"-0,0430","0,0020","0,9958","0,00000000","0,00000000","0,00000000",
20:34:41:894,"-0,0430","-0,0039","0,9792","0,00000000","0,00000000","0,00000000",
20:34:42:054,"-0,0430","-0,0020","0,9850","0,00000000","0,00000000","0,00000000",
20:34:42:212,"-0,0430","-0,0020","0,9841","0,00000000","0,00000000","0,00000000",
20:34:42:369,"-0,0440","0,0000","0,9841","0,00000000","0,00000000","0,00000000",
20:34:42:529,"-0,0440","0,0000","0,9831","0,00000000","0,00000000","0,00000000",
20:34:42:688,"-0,0440","0,0000","0,9850","0,00000000","0,00000000","0,00000000",
20:34:42:849,"-0,0430","0,0000","0,9850","0,00000000","0,00000000","0,00000000",
20:34:43:006,"-0,0430","-0,0068","0,9870","0,00000000","0,00000000","0,00000000",
20:34:43:167,"-0,0420","-0,0039","0,9860","0,00000000","0,00000000","0,00000000",
20:34:43:325,"-0,0430","-0,0029","0,9860","0,00000000","0,00000000","0,00000000",
20:34:43:485,"-0,0420","-0,0029","0,9880","0,00000000","0,00000000","0,00000000",
20:34:43:644,"-0,0440","-0,0020","0,9870","0,00000000","0,00000000","0,00000000",
20:34:43:803,"-0,0420","-0,0020","0,9860","0,00000000","0,00000000","0,00000000",
20:34:43:961,"-0,0440","-0,0020","0,9880","0,00000000","0,00000000","0,00000000",
20:34:44:119,"-0,0430","-0,0010","0,9860","0,00000000","0,00000000","0,00000000",
20:34:44:599,"-0,0450","0,0000","0,9850","0,00000000","0,00000000","0,00000000",
20:34:44:914,"-0,0440","0,0000","0,9841","0,00000000","0,00000000","0,00000000",
20:34:45:233,"-0,0440","0,0000","0,9831","0,00000000","0,00000000","0,00000000",
20:34:45:393,"-0,0440","0,0000","0,9811","0,00000000","0,00000000","0,00000000",
20:34:45:712,"-0,0440","0,0000","0,9831","0,00000000","0,00000000","0,00000000",
20:34:45:872,"-0,0440","0,0000","0,9821","0,00000000","0,00000000","0,00000000",
20:34:46:031,"-0,0450","0,0000","0,9831","0,00000000","0,00000000","0,00000000",
20:34:46:826,"-0,0450","0,0000","0,9821","0,00000000","0,00000000","0,00000000",
20:34:46:985,"-0,0450","0,0000","0,9811","0,00000000","0,00000000","0,00000000",
20:34:47:460,"-0,0450","0,0000","0,9831","0,00000000","0,00000000","0,00000000",
20:34:47:619,"-0,0450","0,0000","0,9811","0,00000000","0,00000000","0,00000000",
20:34:47:778,"-0,0440","0,0000","0,9870","0,00000000","0,00000000","0,00000000",
20:34:47:939,"-0,0440","0,0000","0,9860","0,00000000","0,00000000","0,00000000",
20:34:48:099,"-0,0440","0,0000","0,9850","0,00000000","0,00000000","0,00000000",
20:34:48:573,"-0,0557","0,0000","0,9860","0,00000000","0,00000000","0,00000000",
20:34:48:733,"-0,0450","-0,0059","0,9850","0,00000000","0,00000000","0,00000000",
20:34:48:893,"-0,0440","0,0010","0,9841","0,00000000","0,00000000","0,00000000",
20:34:49:053,"-0,1261","-0,0156","0,9968","0,00000000","0,00000000","0,00000000",
20:34:49:211,"-0,1603","-0,0176","1,0036","0,00000000","0,00000000","0,00000000",
20:34:49:371,"-0,1759","-0,0244","1,0036","0,00000000","0,00000000","0,00000000",
20:34:49:529,"-0,2267","-0,0303","1,0095","0,00000000","0,00000000","0,00000000",
20:34:49:689,"-0,2863","-0,0450","1,0026","0,00000000","0,00000000","0,00000000",
20:34:49:848,"-0,2355","-0,0362","1,0017","0,00000000","0,00000000","0,00000000",
20:34:50:007,"-0,1700","-0,0205","0,9890","0,00000000","0,00000000","0,00000000",
20:34:50:167,"-0,2179","-0,0362","1,0212","0,00000000","0,00000000","0,00000000",
20:34:50:326,"-0,2463","-0,0371","0,9948","0,00000000","0,00000000","0,00000000",
20:34:50:485,"-0,2375","-0,0225","0,9841","0,00000000","0,00000000","0,00000000",
20:34:50:644,"-0,2179","-0,0342","1,0085","0,00000000","0,00000000","0,00000000",
20:34:50:802,"-0,1925","-0,0362","1,0065","0,00000000","0,00000000","0,00000000",
20:34:50:961,"-0,1788","-0,0264","0,9977","0,00000000","0,00000000","0,00000000",
20:34:51:118,"-0,1515","-0,0156","0,9841","0,00000000","0,00000000","0,00000000",
20:34:51:280,"-0,0684","0,0107","0,9626","0,00000000","0,00000000","0,00000000",
20:34:51:439,"-0,0557","-0,0029","0,9997","0,00000000","0,00000000","0,00000000",
20:34:51:599,"-0,0342","0,0049","1,0095","0,00000000","0,00000000","0,00000000",
20:34:51:757,"-0,0508","-0,0068","0,9694","0,00000000","0,00000000","0,00000000",
20:34:51:916,"-0,1104","0,0039","0,9772","0,00000000","0,00000000","0,00000000",
20:34:52:073,"-0,1437","0,0020","0,9919","0,00000000","0,00000000","0,00000000",
20:34:52:234,"-0,1642","-0,0078","1,0144","0,00000000","0,00000000","0,00000000",
