time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
15:39:04:902,"-0,0948","0,1309","0,9909","0,00000000","0,00000000","0,00000000",
15:39:05:055,"-0,0889","0,1681","0,9499","0,00000000","0,00000000","0,00000000",
15:39:05:059,"-0,0889","0,1681","0,9499","0,00000000","0,00000000","0,00000000",
15:39:05:216,"-0,0967","0,1818","0,9284","0,00000000","0,00000000","0,00000000",
15:39:05:219,"-0,0967","0,1818","0,9284","0,00000000","0,00000000","0,00000000",
15:39:05:375,"-0,1280","0,1515","0,9284","0,00000000","0,00000000","0,00000000",
15:39:05:536,"-0,1153","0,1534","0,9635","0,00000000","0,00000000","0,00000000",
15:39:05:696,"-0,1212","0,1339","0,9616","0,00000000","0,00000000","0,00000000",
15:39:05:856,"-0,1085","0,1339","0,9381","0,00000000","0,00000000","0,00000000",
15:39:06:019,"-0,1417","0,1339","0,9186","0,00000000","0,00000000","0,00000000",
15:39:06:104,"-0,1417","0,1339","0,9186","0,00000000","0,00000000","0,00000000",
15:39:06:176,"-0,1554","0,1270","0,9489","0,00000000","0,00000000","0,00000000",
15:39:06:310,"-0,1554","0,1270","0,9489","0,00000000","0,00000000","0,00000000",
15:39:06:334,"-0,1427","0,1485","0,9860","0,00000000","0,00000000","0,00000000",
15:39:06:494,"-0,1309","0,1427","0,9518","0,00000000","0,00000000","0,00000000",
15:39:06:651,"-0,1290","0,1427","0,9450","0,00000000","0,00000000","0,00000000",
15:39:06:811,"-0,1309","0,1495","0,9264","0,00000000","0,00000000","0,00000000",
15:39:06:938,"-0,1309","0,1495","0,9264","0,00000000","0,00000000","0,00000000",
15:39:06:971,"-0,1407","0,1505","0,9264","0,00000000","0,00000000","0,00000000",
15:39:07:130,"-0,1388","0,1495","0,9684","0,00000000","0,00000000","0,00000000",
15:39:07:147,"-0,1388","0,1495","0,9684","0,00000000","0,00000000","0,00000000",
15:39:07:290,"-0,1261","0,1378","0,9098","0,00000000","0,00000000","0,00000000",
15:39:07:355,"-0,1261","0,1378","0,9098","0,00000000","0,00000000","0,00000000",
15:39:07:450,"-0,1241","0,1505","0,9176","0,00000000","0,00000000","0,00000000",
15:39:07:509,"-0,1241","0,1505","0,9176","0,00000000","0,00000000","0,00000000",
15:39:07:609,"-0,1065","0,1251","1,0075","0,00000000","0,00000000","0,00000000",
15:39:07:769,"-0,1046","0,1319","0,9626","0,00000000","0,00000000","0,00000000",
15:39:07:822,"-0,1046","0,1319","0,9626","0,00000000","0,00000000","0,00000000",
15:39:07:929,"-0,1046","0,1749","0,9137","0,00000000","0,00000000","0,00000000",
15:39:08:088,"-0,1163","0,1407","0,9225","0,00000000","0,00000000","0,00000000",
15:39:08:135,"-0,1163","0,1407","0,9225","0,00000000","0,00000000","0,00000000",
15:39:08:255,"-0,0997","0,1759","0,9890","0,00000000","0,00000000","0,00000000",
15:39:08:295,"-0,0997","0,1759","0,9890","0,00000000","0,00000000","0,00000000",
15:39:08:410,"-0,1163","0,1173","0,9450","0,00000000","0,00000000","0,00000000",
15:39:08:570,"-0,1182","0,1241","0,8961","0,00000000","0,00000000","0,00000000",
15:39:08:609,"-0,1182","0,1241","0,8961","0,00000000","0,00000000","0,00000000",
15:39:08:731,"-0,1192","0,1397","0,9411","0,00000000","0,00000000","0,00000000",
15:39:08:868,"-0,1192","0,1397","0,9411","0,00000000","0,00000000","0,00000000",
15:39:08:890,"-0,1085","0,1309","1,0153","0,00000000","0,00000000","0,00000000",
15:39:09:049,"-0,1270","0,1759","0,9362","0,00000000","0,00000000","0,00000000",
15:39:09:076,"-0,1270","0,1759","0,9362","0,00000000","0,00000000","0,00000000",
15:39:09:210,"-0,1270","0,1329","0,9000","0,00000000","0,00000000","0,00000000",
15:39:09:236,"-0,1270","0,1329","0,9000","0,00000000","0,00000000","0,00000000",
15:39:09:368,"-0,1280","0,1485","0,9245","0,00000000","0,00000000","0,00000000",
15:39:09:391,"-0,1280","0,1485","0,9245","0,00000000","0,00000000","0,00000000",
15:39:09:527,"-0,1290","0,1769","1,0192","0,00000000","0,00000000","0,00000000",
15:39:09:651,"-0,1290","0,1769","1,0192","0,00000000","0,00000000","0,00000000",
15:39:09:688,"-0,1378","0,1251","0,9049","0,00000000","0,00000000","0,00000000",
15:39:09:847,"-0,1358","0,1241","0,9284","0,00000000","0,00000000","0,00000000",
15:39:10:007,"-0,1524","0,1231","0,9088","0,00000000","0,00000000","0,00000000",
15:39:10:066,"-0,1524","0,1231","0,9088","0,00000000","0,00000000","0,00000000",
15:39:10:167,"-0,1124","0,2590","1,0026","0,00000000","0,00000000","0,00000000",
15:39:10:327,"-0,0958","0,2590","1,0964","0,00000000","0,00000000","0,00000000",
15:39:10:378,"-0,0958","0,2590","1,0964","0,00000000","0,00000000","0,00000000",
15:39:10:487,"-0,1251","0,1349","0,9235","0,00000000","0,00000000","0,00000000",
15:39:10:646,"-0,1378","0,0567","0,8590","0,00000000","0,00000000","0,00000000",
15:39:10:806,"-0,1515","0,1544","0,9499","0,00000000","0,00000000","0,00000000",
15:39:10:846,"-0,1515","0,1544","0,9499","0,00000000","0,00000000","0,00000000",
15:39:10:962,"-0,1329","0,2795","1,0935","0,00000000","0,00000000","0,00000000",
15:39:11:006,"-0,1329","0,2795","1,0935","0,00000000","0,00000000","0,00000000",
15:39:11:122,"-0,1485","0,1007","0,9518","0,00000000","0,00000000","0,00000000",
15:39:11:282,"-0,1456","0,0293","0,8619","0,00000000","0,00000000","0,00000000",
15:39:11:420,"-0,1456","0,0293","0,8619","0,00000000","0,00000000","0,00000000",
15:39:11:444,"-0,1476","0,0801","0,8942","0,00000000","0,00000000","0,00000000",
15:39:11:576,"-0,1476","0,0801","0,8942","0,00000000","0,00000000","0,00000000",
15:39:11:604,"-0,1349","0,1827","1,0271","0,00000000","0,00000000","0,00000000",
15:39:11:764,"-0,1349","0,1329","0,9929","0,00000000","0,00000000","0,00000000",
15:39:11:788,"-0,1349","0,1329","0,9929","0,00000000","0,00000000","0,00000000",
15:39:11:923,"-0,1241","0,0704","0,9108","0,00000000","0,00000000","0,00000000",
15:39:11:944,"-0,1241","0,0704","0,9108","0,00000000","0,00000000","0,00000000",
15:39:12:082,"-0,1241","0,0489","1,0046","0,00000000","0,00000000","0,00000000",
15:39:12:206,"-0,1241","0,0489","1,0046","0,00000000","0,00000000","0,00000000",
15:39:12:242,"-0,1417","0,0967","0,9802","0,00000000","0,00000000","0,00000000",
15:39:12:400,"-0,1427","0,0860","0,9391","0,00000000","0,00000000","0,00000000",
15:39:12:561,"-0,1446","0,0459","0,9264","0,00000000","0,00000000","0,00000000",
15:39:12:721,"-0,1583","0,0557","0,9469","0,00000000","0,00000000","0,00000000",
15:39:12:878,"-0,1280","0,0469","1,0368","0,00000000","0,00000000","0,00000000",
15:39:13:038,"-0,1544","0,0450","0,8414","0,00000000","0,00000000","0,00000000",
15:39:13:197,"-0,1534","0,0625","0,8580","0,00000000","0,00000000","0,00000000",
15:39:13:248,"-0,1534","0,0625","0,8580","0,00000000","0,00000000","0,00000000",
15:39:13:357,"-0,1085","0,0029","1,1600","0,00000000","0,00000000","0,00000000",
15:39:13:401,"-0,1085","0,0029","1,1600","0,00000000","0,00000000","0,00000000",
15:39:13:516,"-0,1182","0,0225","1,0280","0,00000000","0,00000000","0,00000000",
15:39:13:661,"-0,1182","0,0225","1,0280","0,00000000","0,00000000","0,00000000",
15:39:13:676,"-0,1261","0,0391","0,8541","0,00000000","0,00000000","0,00000000",
15:39:13:839,"-0,1143","-0,0215","0,9352","0,00000000","0,00000000","0,00000000",
15:39:13:874,"-0,1143","-0,0215","0,9352","0,00000000","0,00000000","0,00000000",
15:39:13:999,"-0,1065","-0,0274","1,0329","0,00000000","0,00000000","0,00000000",
15:39:14:079,"-0,1065","-0,0274","1,0329","0,00000000","0,00000000","0,00000000",
15:39:14:159,"-0,1065","0,0498","1,0075","0,00000000","0,00000000","0,00000000",
15:39:14:239,"-0,1065","0,0498","1,0075","0,00000000","0,00000000","0,00000000",
15:39:14:318,"-0,0987","-0,0029","0,9626","0,00000000","0,00000000","0,00000000",
15:39:14:478,"-0,0684","0,0616","1,0134","0,00000000","0,00000000","0,00000000",
15:39:14:497,"-0,0684","0,0616","1,0134","0,00000000","0,00000000","0,00000000",
15:39:14:639,"-0,1075","0,0596","0,9186","0,00000000","0,00000000","0,00000000",
15:39:14:800,"-0,1065","0,0831","0,9831","0,00000000","0,00000000","0,00000000",
15:39:14:961,"-0,0938","0,0967","0,9186","0,00000000","0,00000000","0,00000000",
15:39:15:116,"-0,1007","0,0557","1,0515","0,00000000","0,00000000","0,00000000",
15:39:15:274,"-0,0928","0,0039","0,8736","0,00000000","0,00000000","0,00000000",
15:39:15:439,"-0,0997","0,1036","0,9245","0,00000000","0,00000000","0,00000000",
15:39:15:593,"-0,0909","0,0899","1,0368","0,00000000","0,00000000","0,00000000",
15:39:15:646,"-0,0909","0,0899","1,0368","0,00000000","0,00000000","0,00000000",
15:39:15:753,"-0,0831","0,0811","0,9694","0,00000000","0,00000000","0,00000000",
15:39:15:851,"-0,0831","0,0811","0,9694","0,00000000","0,00000000","0,00000000",
15:39:15:913,"-0,0938","0,0821","0,9675","0,00000000","0,00000000","0,00000000",
15:39:16:060,"-0,0938","0,0821","0,9675","0,00000000","0,00000000","0,00000000",
15:39:16:070,"-0,1182","0,1065","0,9176","0,00000000","0,00000000","0,00000000",
15:39:16:229,"-0,0880","0,0948","0,9587","0,00000000","0,00000000","0,00000000",
15:39:16:268,"-0,0880","0,0948","0,9587","0,00000000","0,00000000","0,00000000",
15:39:16:394,"-0,0889","0,0880","0,9577","0,00000000","0,00000000","0,00000000",
15:39:16:425,"-0,0889","0,0880","0,9577","0,00000000","0,00000000","0,00000000",
15:39:16:549,"-0,0713","0,1036","0,9811","0,00000000","0,00000000","0,00000000",
15:39:16:581,"-0,0713","0,1036","0,9811","0,00000000","0,00000000","0,00000000",
15:39:16:711,"-0,0958","0,0762","1,0574","0,00000000","0,00000000","0,00000000",
15:39:16:875,"-0,0762","0,0870","0,7788","0,00000000","0,00000000","0,00000000",
15:39:16:896,"-0,0762","0,0870","0,7788","0,00000000","0,00000000","0,00000000",
15:39:17:034,"-0,0997","0,1026","0,9948","0,00000000","0,00000000","0,00000000",
15:39:17:055,"-0,0997","0,1026","0,9948","0,00000000","0,00000000","0,00000000",
15:39:17:195,"-0,0772","0,0782","1,0407","0,00000000","0,00000000","0,00000000",
15:39:17:211,"-0,0772","0,0782","1,0407","0,00000000","0,00000000","0,00000000",
15:39:17:348,"-0,0831","0,0938","0,9088","0,00000000","0,00000000","0,00000000",
15:39:17:363,"-0,0831","0,0938","0,9088","0,00000000","0,00000000","0,00000000",
15:39:17:509,"-0,1055","0,0919","0,9469","0,00000000","0,00000000","0,00000000",
15:39:17:670,"-0,0684","0,0899","0,9675","0,00000000","0,00000000","0,00000000",
15:39:17:828,"-0,0967","0,0899","0,9528","0,00000000","0,00000000","0,00000000",
15:39:17:988,"-0,0733","0,0704","0,9518","0,00000000","0,00000000","0,00000000",
15:39:17:990,"-0,0733","0,0704","0,9518","0,00000000","0,00000000","0,00000000",
15:39:18:146,"-0,0743","0,1134","0,9899","0,00000000","0,00000000","0,00000000",
15:39:18:306,"-0,0752","0,1075","0,9528","0,00000000","0,00000000","0,00000000",
15:39:18:467,"-0,0889","0,1661","0,8727","0,00000000","0,00000000","0,00000000",
15:39:18:565,"-0,0889","0,1661","0,8727","0,00000000","0,00000000","0,00000000",
15:39:18:624,"-0,0743","0,1290","0,9596","0,00000000","0,00000000","0,00000000",
15:39:18:719,"-0,0743","0,1290","0,9596","0,00000000","0,00000000","0,00000000",
15:39:18:786,"-0,0743","0,1593","1,0232","0,00000000","0,00000000","0,00000000",
15:39:18:931,"-0,0743","0,1593","1,0232","0,00000000","0,00000000","0,00000000",
15:39:18:945,"-0,0919","0,1270","0,9508","0,00000000","0,00000000","0,00000000",
15:39:19:088,"-0,0919","0,1270","0,9508","0,00000000","0,00000000","0,00000000",
15:39:19:105,"-0,0713","0,0909","0,9479","0,00000000","0,00000000","0,00000000",
15:39:19:265,"-0,0772","0,1300","1,0339","0,00000000","0,00000000","0,00000000",
15:39:19:348,"-0,0772","0,1300","1,0339","0,00000000","0,00000000","0,00000000",
15:39:19:421,"-0,0684","0,1661","0,9948","0,00000000","0,00000000","0,00000000",
15:39:19:501,"-0,0684","0,1661","0,9948","0,00000000","0,00000000","0,00000000",
15:39:19:583,"-0,0919","0,1661","0,8560","0,00000000","0,00000000","0,00000000",
15:39:19:743,"-0,0723","0,1847","0,9352","0,00000000","0,00000000","0,00000000",
15:39:19:902,"-0,0948","0,1749","0,8707","0,00000000","0,00000000","0,00000000",
15:39:20:062,"-0,0665","0,1681","0,9186","0,00000000","0,00000000","0,00000000",
15:39:20:222,"-0,0547","0,1163","0,9704","0,00000000","0,00000000","0,00000000",
15:39:20:379,"-0,0029","0,2541","1,1482","0,00000000","0,00000000","0,00000000",
15:39:20:494,"-0,0029","0,2541","1,1482","0,00000000","0,00000000","0,00000000",
15:39:20:540,"-0,0029","0,1173","0,9000","0,00000000","0,00000000","0,00000000",
15:39:20:699,"-0,0215","0,1368","0,8668","0,00000000","0,00000000","0,00000000",
15:39:20:758,"-0,0215","0,1368","0,8668","0,00000000","0,00000000","0,00000000",
15:39:20:858,"-0,0088","0,1466","0,9000","0,00000000","0,00000000","0,00000000",
15:39:21:017,"-0,0088","0,1016","1,0505","0,00000000","0,00000000","0,00000000",
15:39:21:020,"-0,0088","0,1016","1,0505","0,00000000","0,00000000","0,00000000",
15:39:21:177,"0,0215","0,1544","1,0495","0,00000000","0,00000000","0,00000000",
15:39:21:221,"0,0215","0,1544","1,0495","0,00000000","0,00000000","0,00000000",
15:39:21:336,"0,0127","0,1456","0,6929","0,00000000","0,00000000","0,00000000",
15:39:21:496,"0,0371","0,1837","0,9450","0,00000000","0,00000000","0,00000000",
15:39:21:535,"0,0371","0,1837","0,9450","0,00000000","0,00000000","0,00000000",
15:39:21:658,"0,0518","0,1104","1,1717","0,00000000","0,00000000","0,00000000",
15:39:21:743,"0,0518","0,1104","1,1717","0,00000000","0,00000000","0,00000000",
15:39:21:816,"0,0186","0,1163","1,0202","0,00000000","0,00000000","0,00000000",
15:39:21:977,"0,0088","0,0537","0,8150","0,00000000","0,00000000","0,00000000",
15:39:22:135,"-0,0068","0,1964","0,9821","0,00000000","0,00000000","0,00000000",
15:39:22:164,"-0,0068","0,1964","0,9821","0,00000000","0,00000000","0,00000000",
15:39:22:295,"-0,0264","0,2590","1,0544","0,00000000","0,00000000","0,00000000",
15:39:22:454,"-0,0049","0,1994","0,9626","-23,44645320","-46,61558761","5,75000000",
15:39:22:475,"-0,0049","0,1994","0,9626","-23,44645320","-46,61558761","5,75000000",
15:39:22:613,"-0,0498","0,1417","0,9401","-23,44645320","-46,61558761","5,75000000",
15:39:22:776,"-0,0958","0,1700","0,9157","-23,44645320","-46,61558761","5,75000000",
15:39:22:894,"-0,0958","0,1700","0,9157","-23,44645320","-46,61558761","5,75000000",
15:39:22:938,"-0,0958","0,1290","1,0867","-23,44645320","-46,61558761","5,75000000",
15:39:23:096,"-0,1016","0,0704","0,9811","-23,44645320","-46,61558761","5,75000000",
15:39:23:154,"-0,1016","0,0704","0,9811","-23,44645320","-46,61558761","5,75000000",
15:39:23:253,"-0,1075","0,1163","0,6274","-23,44645320","-46,61558761","5,75000000",
15:39:23:416,"-0,0772","0,2345","0,9938","-23,44645320","-46,61558761","5,75000000",
15:39:23:422,"-0,0772","0,2345","0,9938","-23,44645320","-46,61558761","5,75000000",
15:39:23:573,"-0,0606","0,1945","1,2860","-23,44645320","-46,61558761","5,75000000",
15:39:23:732,"-0,1036","0,2248","0,9753","-23,44645320","-46,61558761","5,75000000",
15:39:23:889,"-0,1104","0,1788","0,7231","-23,44645320","-46,61558761","5,75000000",
15:39:23:938,"-0,1104","0,1788","0,7231","-23,44645320","-46,61558761","5,75000000",
15:39:24:049,"-0,1104","0,1378","0,9880","-23,44645320","-46,61558761","5,75000000",
15:39:24:211,"-0,1075","0,1476","1,0798","-23,44645320","-46,61558761","5,75000000",
15:39:24:354,"-0,1075","0,1476","1,0798","-23,44645320","-46,61558761","5,75000000",
15:39:24:369,"-0,1065","0,1036","1,0036","-23,44645320","-46,61558761","5,75000000",
15:39:24:511,"-0,1065","0,1036","1,0036","-23,44645320","-46,61558761","5,75000000",
15:39:24:528,"-0,0977","0,0919","0,9284","-23,44645320","-46,61558761","5,75000000",
15:39:24:689,"-0,1182","0,1779","0,9127","-23,44645320","-46,61558761","5,75000000",
15:39:24:771,"-0,1182","0,1779","0,9127","-23,44645320","-46,61558761","5,75000000",
15:39:24:851,"-0,0967","0,0498","0,9411","-23,44645320","-46,61558761","5,75000000",
15:39:24:926,"-0,0967","0,0498","0,9411","-23,44645320","-46,61558761","5,75000000",
15:39:25:009,"-0,1134","0,1691","0,9948","-23,44645320","-46,61558761","5,75000000",
15:39:25:168,"-0,0997","0,0958","0,9596","-23,44645320","-46,61558761","5,75000000",
15:39:25:329,"-0,1016","0,1026","0,9714","-23,44645320","-46,61558761","5,75000000",
15:39:25:487,"-0,1104","0,0889","1,0046","-23,44645320","-46,61558761","5,75000000",
15:39:25:646,"-0,1046","0,0694","0,8795","-23,44645320","-46,61558761","5,75000000",
15:39:25:710,"-0,1046","0,0694","0,8795","-23,44645320","-46,61558761","5,75000000",
15:39:25:806,"-0,0958","0,0840","0,9841","-23,44645320","-46,61558761","5,75000000",
15:39:25:865,"-0,0958","0,0840","0,9841","-23,44645320","-46,61558761","5,75000000",
15:39:25:965,"-0,1153","0,1437","1,0359","-23,44645320","-46,61558761","5,75000000",
15:39:26:023,"-0,1153","0,1437","1,0359","-23,44645320","-46,61558761","5,75000000",
15:39:26:124,"-0,1036","0,1153","0,9069","-23,44645320","-46,61558761","5,75000000",
15:39:26:285,"-0,1036","0,1319","0,9909","-23,44645320","-46,61558761","5,75000000",
15:39:26:385,"-0,1036","0,1319","0,9909","-23,44645320","-46,61558761","5,75000000",
15:39:26:442,"-0,1036","0,1173","0,9665","-23,44645320","-46,61558761","5,75000000",
15:39:26:601,"-0,1124","0,1182","0,9479","-23,44645320","-46,61558761","5,75000000",
15:39:26:761,"-0,0938","0,1026","0,9635","-23,44645320","-46,61558761","5,75000000",
15:39:26:920,"-0,0948","0,1554","1,0730","-23,44645320","-46,61558761","5,75000000",
15:39:27:081,"-0,1094","0,1134","0,9547","-23,44645320","-46,61558761","5,75000000",
15:39:27:239,"-0,0762","0,1534","0,7007","-23,44645320","-46,61558761","5,75000000",
15:39:27:399,"-0,0948","0,1681","1,0906","-23,44645320","-46,61558761","5,75000000",
15:39:27:431,"-0,0948","0,1681","1,0906","-23,44645320","-46,61558761","5,75000000",
15:39:27:558,"-0,1134","0,2003","1,0652","-23,44645320","-46,61558761","5,75000000",
15:39:27:587,"-0,1134","0,2003","1,0652","-23,44645320","-46,61558761","5,75000000",
15:39:27:718,"-0,1036","0,1759","0,9714","-23,44645320","-46,61558761","5,75000000",
15:39:27:879,"-0,1134","0,1847","0,8531","-23,44645320","-46,61558761","5,75000000",
15:39:27:952,"-0,1134","0,1847","0,8531","-23,44645320","-46,61558761","5,75000000",
15:39:28:037,"-0,1104","0,1534","0,9489","-23,44645320","-46,61558761","5,75000000",
15:39:28:199,"-0,1075","0,1652","1,0046","-23,44645320","-46,61558761","5,75000000",
15:39:28:265,"-0,1075","0,1652","1,0046","-23,44645320","-46,61558761","5,75000000",
15:39:28:357,"-0,1007","0,1554","1,0144","-23,44645320","-46,61558761","5,75000000",
15:39:28:515,"-0,1007","0,1437","0,9450","-23,44645320","-46,61558761","5,75000000",
15:39:28:676,"-0,1007","0,1437","0,9460","-23,44645320","-46,61558761","5,75000000",
15:39:28:834,"-0,0880","0,1583","0,9157","-23,44645320","-46,61558761","5,75000000",
15:39:28:998,"-0,0655","0,1456","1,0867","-23,44645320","-46,61558761","5,75000000",
15:39:29:155,"-0,0987","0,1368","0,9968","-23,44645320","-46,61558761","5,75000000",
15:39:29:315,"-0,0762","0,0938","0,9704","-23,44645320","-46,61558761","5,75000000",
15:39:29:412,"-0,0762","0,0938","0,9704","-23,44645320","-46,61558761","5,75000000",
15:39:29:477,"-0,0840","0,1446","0,8590","-23,44645320","-46,61558761","5,75000000",
15:39:29:569,"-0,0840","0,1446","0,8590","-23,44645320","-46,61558761","5,75000000",
15:39:29:634,"-0,0782","0,1202","0,9694","-23,44645320","-46,61558761","5,75000000",
15:39:29:780,"-0,0782","0,1202","0,9694","-23,44645320","-46,61558761","5,75000000",
15:39:29:793,"-0,0772","0,1378","1,0173","-23,44645320","-46,61558761","5,75000000",
15:39:29:956,"-0,0704","0,1173","0,9723","-23,44645320","-46,61558761","5,75000000",
15:39:30:039,"-0,0704","0,1173","0,9723","-23,44645320","-46,61558761","5,75000000",
15:39:30:118,"-0,0801","0,0801","0,9313","-23,44645320","-46,61558761","5,75000000",
15:39:30:273,"-0,0440","0,1691","0,9166","-23,44645320","-46,61558761","5,75000000",
15:39:30:431,"-0,0293","0,1124","0,9802","-23,44645320","-46,61558761","5,75000000",
15:39:30:597,"-0,0283","0,1261","1,0749","-23,44645320","-46,61558761","5,75000000",
15:39:30:751,"-0,0371","0,1241","1,0407","-23,44645320","-46,61558761","5,75000000",
15:39:30:768,"-0,0371","0,1241","1,0407","-23,44645320","-46,61558761","5,75000000",
15:39:30:911,"-0,0117","0,0928","0,9557","-23,44645320","-46,61558761","5,75000000",
15:39:30:924,"-0,0117","0,0928","0,9557","-23,44645320","-46,61558761","5,75000000",
15:39:31:070,"-0,0205","0,0743","0,8404","-23,44645320","-46,61558761","5,75000000",
15:39:31:230,"-0,0078","0,0870","0,9929","-23,44645320","-46,61558761","5,75000000",
15:39:31:290,"-0,0078","0,0870","0,9929","-23,44645320","-46,61558761","5,75000000",
15:39:31:389,"-0,0254","0,0391","1,0388","-23,44645320","-46,61558761","5,75000000",
15:39:31:546,"-0,0254","0,0391","1,0388","-23,44645320","-46,61558761","5,75000000",
15:39:31:548,"-0,0127","0,0391","0,9440","-23,44645320","-46,61558761","5,75000000",
15:39:31:706,"-0,0215","0,1192","1,0749","-23,44645320","-46,61558761","5,75000000",
15:39:31:809,"-0,0215","0,1192","1,0749","-23,44645320","-46,61558761","5,75000000",
15:39:31:865,"-0,0674","0,1163","1,0534","-23,44645320","-46,61558761","5,75000000",
15:39:32:028,"-0,0450","0,0987","0,7808","-23,44645320","-46,61558761","5,75000000",
15:39:32:068,"-0,0450","0,0987","0,7808","-23,44645320","-46,61558761","5,75000000",
15:39:32:185,"-0,0420","0,1114","0,9098","-23,44645320","-46,61558761","5,75000000",
15:39:32:227,"-0,0420","0,1114","0,9098","-23,44645320","-46,61558761","5,75000000",
15:39:32:346,"-0,0537","0,1182","1,0437","-23,44645320","-46,61558761","5,75000000",
15:39:32:385,"-0,0537","0,1182","1,0437","-23,44645320","-46,61558761","5,75000000",
15:39:32:506,"-0,0381","0,1251","1,0163","-23,44645320","-46,61558761","5,75000000",
15:39:32:537,"-0,0381","0,1251","1,0163","-23,44645320","-46,61558761","5,75000000",
15:39:32:665,"-0,0645","0,1456","0,8971","-23,44688922","-46,61510171","7,25000000",
15:39:32:698,"-0,0645","0,1456","0,8971","-23,44688922","-46,61510171","7,25000000",
15:39:32:823,"-0,0420","0,1524","0,9176","-23,44688922","-46,61510171","7,25000000",
15:39:32:960,"-0,0420","0,1524","0,9176","-23,44688922","-46,61510171","7,25000000",
15:39:32:982,"-0,0645","0,1769","0,9342","-23,44688922","-46,61510171","7,25000000",
15:39:33:144,"-0,0401","0,1769","1,0769","-23,44688922","-46,61510171","7,25000000",
15:39:33:163,"-0,0401","0,1769","1,0769","-23,44688922","-46,61510171","7,25000000",
15:39:33:303,"-0,0401","0,2023","1,0407","-23,44688922","-46,61510171","7,25000000",
15:39:33:319,"-0,0401","0,2023","1,0407","-23,44688922","-46,61510171","7,25000000",
15:39:33:463,"-0,0635","0,1446","0,8140","-23,44688922","-46,61510171","7,25000000",
15:39:33:623,"-0,0694","0,2081","0,8824","-23,44688922","-46,61510171","7,25000000",
15:39:33:635,"-0,0694","0,2081","0,8824","-23,44688922","-46,61510171","7,25000000",
15:39:33:780,"-0,0782","0,2072","1,0114","-23,44688922","-46,61510171","7,25000000",
15:39:33:895,"-0,0782","0,2072","1,0114","-23,44688922","-46,61510171","7,25000000",
15:39:33:942,"-0,0156","0,1818","1,0476","-23,44688922","-46,61510171","7,25000000",
15:39:34:101,"0,0205","0,2267","0,9821","-23,44688922","-46,61510171","7,25000000",
15:39:34:258,"0,0205","0,2267","0,9821","-23,44688922","-46,61510171","7,25000000",
15:39:34:260,"0,0098","0,2345","0,9039","-23,44688922","-46,61510171","7,25000000",
15:39:34:420,"0,0156","0,2121","1,0134","-23,44695527","-46,61496392","6,00000000",
