time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
21:16:15:519,"-0,0821","-0,0420","1,0085","-23,44988979","-46,61477689","8,25000000",
21:16:15:684,"-0,0821","-0,0420","1,0007","-23,44981679","-46,61477704","8,50000000",
21:16:15:836,"-0,0831","-0,0420","0,9880","-23,44981679","-46,61477704","8,50000000",
21:16:15:995,"-0,0811","-0,0401","0,9850","-23,44981679","-46,61477704","8,50000000",
21:16:16:154,"-0,0811","-0,0645","1,0017","-23,44981679","-46,61477704","8,50000000",
21:16:16:314,"-0,0782","-0,0635","0,9997","-23,44981679","-46,61477704","8,50000000",
21:16:16:474,"-0,0782","-0,0577","1,0251","-23,44981679","-46,61477704","8,50000000",
21:16:16:633,"-0,0782","-0,0508","0,9635","-23,44981679","-46,61477704","8,50000000",
21:16:16:791,"-0,0840","-0,0362","0,9577","-23,44974110","-46,61477951","9,00000000",
21:16:16:950,"-0,0811","-0,0381","0,9802","-23,44974110","-46,61477951","9,00000000",
21:16:17:109,"-0,0733","-0,0684","1,0300","-23,44974110","-46,61477951","9,00000000",
21:16:17:269,"-0,0733","-0,0528","1,0144","-23,44974110","-46,61477951","9,00000000",
21:16:17:427,"-0,0704","-0,0420","0,9792","-23,44974110","-46,61477951","9,00000000",
21:16:17:585,"-0,0401","-0,0010","0,9352","-23,44974110","-46,61477951","9,00000000",
21:16:17:743,"-0,0283","-0,0235","1,0114","-23,44965352","-46,61478603","9,25000000",
21:16:17:900,"-0,0469","-0,0440","0,9753","-23,44965352","-46,61478603","9,25000000",
21:16:18:061,"-0,0391","-0,0870","0,9919","-23,44965352","-46,61478603","9,25000000",
21:16:18:218,"-0,0391","-0,0752","1,0085","-23,44965352","-46,61478603","9,25000000",
21:16:18:378,"-0,0391","-0,0752","1,0163","-23,44965352","-46,61478603","9,25000000",
21:16:18:537,"-0,0371","-0,0665","0,9645","-23,44965352","-46,61478603","9,25000000",
21:16:18:694,"-0,0371","-0,0567","1,0427","-23,44957272","-46,61478707","9,25000000",
21:16:18:853,"-0,0371","-0,0743","1,0574","-23,44957272","-46,61478707","9,25000000",
21:16:19:015,"-0,0391","-0,0811","0,9899","-23,44957272","-46,61478707","9,25000000",
21:16:19:178,"-0,0401","-0,0733","0,9762","-23,44957272","-46,61478707","9,25000000",
21:16:19:333,"-0,0401","-0,0743","1,0007","-23,44957272","-46,61478707","9,25000000",
21:16:19:492,"-0,0381","-0,0743","1,0017","-23,44957272","-46,61478707","9,25000000",
21:16:19:655,"-0,0391","-0,0391","0,9508","-23,44957272","-46,61478707","9,25000000",
21:16:19:806,"-0,0459","-0,0479","0,9587","-23,44948663","-46,61479123","9,50000000",
21:16:19:965,"-0,0440","-0,0371","0,9655","-23,44948663","-46,61479123","9,50000000",
21:16:20:124,"-0,0420","-0,0498","1,0036","-23,44948663","-46,61479123","9,50000000",
21:16:20:283,"-0,0352","-0,0518","0,9938","-23,44948663","-46,61479123","9,50000000",
21:16:20:442,"-0,0371","-0,0410","0,9860","-23,44948663","-46,61479123","9,50000000",
21:16:20:603,"-0,0352","-0,0293","1,0271","-23,44948663","-46,61479123","9,50000000",
21:16:20:759,"-0,0362","-0,0391","1,0173","-23,44940399","-46,61479813","9,25000000",
21:16:20:919,"-0,0440","-0,0127","0,9616","-23,44940399","-46,61479813","9,25000000",
21:16:21:077,"-0,0420","-0,0205","0,9616","-23,44940399","-46,61479813","9,25000000",
21:16:21:236,"-0,0362","-0,0332","1,0192","-23,44940399","-46,61479813","9,25000000",
21:16:21:395,"-0,0362","-0,0489","1,0271","-23,44940399","-46,61479813","9,25000000",
21:16:21:554,"-0,0381","-0,0479","0,9850","-23,44940399","-46,61479813","9,25000000",
21:16:21:716,"-0,0371","-0,0459","0,9850","-23,44932159","-46,61479817","9,25000000",
21:16:21:873,"-0,0391","-0,0459","1,0183","-23,44932159","-46,61479817","9,25000000",
21:16:22:033,"-0,0391","-0,0479","0,9675","-23,44932159","-46,61479817","9,25000000",
21:16:22:192,"-0,0381","-0,0420","0,9733","-23,44932159","-46,61479817","9,25000000",
21:16:22:350,"-0,0371","-0,0420","0,9753","-23,44932159","-46,61479817","9,25000000",
21:16:22:510,"-0,0391","-0,0606","0,9948","-23,44932159","-46,61479817","9,25000000",
21:16:22:667,"-0,0322","-0,0489","0,9821","-23,44932159","-46,61479817","9,25000000",
21:16:22:826,"-0,0342","-0,0557","1,0241","-23,44923912","-46,61480424","9,25000000",
21:16:22:985,"-0,0362","-0,0635","1,0515","-23,44923912","-46,61480424","9,25000000",
21:16:23:144,"-0,0381","-0,0557","0,9489","-23,44923912","-46,61480424","9,25000000",
21:16:23:303,"-0,0401","-0,0381","0,9694","-23,44923912","-46,61480424","9,25000000",
21:16:23:463,"-0,0303","-0,0674","1,0280","-23,44923912","-46,61480424","9,25000000",
21:16:23:621,"-0,0430","-0,0352","0,9880","-23,44923912","-46,61480424","9,25000000",
21:16:23:778,"-0,0430","0,0010","0,9069","-23,44915808","-46,61480924","9,25000000",
21:16:23:937,"-0,0225","0,0010","1,0095","-23,44915808","-46,61480924","9,25000000",
21:16:24:095,"-0,0205","-0,0205","1,0847","-23,44915808","-46,61480924","9,25000000",
21:16:24:254,"-0,0195","-0,0430","0,9880","-23,44915808","-46,61480924","9,25000000",
21:16:24:417,"-0,0205","0,0381","0,8922","-23,44915808","-46,61480924","9,25000000",
21:16:24:572,"-0,0205","0,0322","0,9811","-23,44915808","-46,61480924","9,25000000",
21:16:24:731,"-0,0137","-0,0420","1,0486","-23,44907329","-46,61481260","9,25000000",
21:16:24:898,"-0,0068","-0,0801","1,0359","-23,44907329","-46,61481260","9,25000000",
21:16:25:055,"-0,0176","-0,0801","0,9714","-23,44907329","-46,61481260","9,25000000",
21:16:25:207,"0,0039","-0,0469","0,9997","-23,44907329","-46,61481260","9,25000000",
21:16:25:366,"0,0215","-0,0489","0,9655","-23,44907329","-46,61481260","9,25000000",
21:16:25:525,"0,0303","-0,0577","0,9821","-23,44907329","-46,61481260","9,25000000",
21:16:25:684,"0,0244","-0,0479","0,9274","-23,44898931","-46,61481420","8,75000000",
21:16:25:843,"0,0557","-0,0782","1,0134","-23,44898931","-46,61481420","8,75000000",
21:16:26:004,"0,0665","-0,0772","1,0271","-23,44898931","-46,61481420","8,75000000",
21:16:26:160,"0,0782","-0,1134","1,0075","-23,44898931","-46,61481420","8,75000000",
21:16:26:319,"0,0792","-0,0684","0,9450","-23,44898931","-46,61481420","8,75000000",
21:16:26:478,"0,0772","-0,0899","0,9694","-23,44898931","-46,61481420","8,75000000",
21:16:26:639,"0,0596","-0,0743","0,9977","-23,44898931","-46,61481420","8,75000000",
21:16:26:798,"0,0596","-0,0801","0,9450","-23,44891140","-46,61481652","8,25000000",
21:16:26:954,"0,0713","-0,0782","0,9890","-23,44891140","-46,61481652","8,25000000",
21:16:27:114,"0,0850","-0,0958","1,0153","-23,44891140","-46,61481652","8,25000000",
21:16:27:274,"0,1124","-0,0782","0,9635","-23,44891140","-46,61481652","8,25000000",
21:16:27:433,"0,1349","-0,0557","1,0144","-23,44891140","-46,61481652","8,25000000",
21:16:27:593,"0,1456","-0,0674","0,9977","-23,44891140","-46,61481652","8,25000000",
21:16:27:752,"0,0919","-0,0606","1,0378","-23,44884436","-46,61482110","7,00000000",
21:16:27:915,"-0,0029","-0,0450","1,0251","-23,44884436","-46,61482110","7,00000000",
21:16:28:075,"-0,0039","-0,0371","1,2088","-23,44884436","-46,61482110","7,00000000",
21:16:28:230,"-0,0655","0,0059","0,8111","-23,44884436","-46,61482110","7,00000000",
21:16:28:387,"-0,0469","-0,0313","0,7964","-23,44884436","-46,61482110","7,00000000",
21:16:28:546,"-0,0674","0,0059","0,8736","-23,44884436","-46,61482110","7,00000000",
21:16:28:702,"0,0010","-0,0244","1,2157","-23,44879579","-46,61482930","5,75000000",
21:16:28:863,"-0,0127","-0,0596","1,0837","-23,44879579","-46,61482930","5,75000000",
21:16:29:022,"0,0166","-0,0381","0,8375","-23,44879579","-46,61482930","5,75000000",
21:16:29:180,"0,0068","-0,0577","1,0398","-23,44879579","-46,61482930","5,75000000",
21:16:29:339,"-0,1515","-0,0244","1,0329","-23,44879579","-46,61482930","5,75000000",
21:16:29:498,"-0,1143","-0,0117","1,0056","-23,44879579","-46,61482930","5,75000000",
21:16:29:655,"-0,1358","-0,0244","0,9938","-23,44879579","-46,61482930","5,75000000",
21:16:29:814,"-0,1446","-0,0342","0,9811","-23,44873445","-46,61483515","6,00000000",
21:16:29:974,"-0,1261","-0,0098","1,0114","-23,44873445","-46,61483515","6,00000000",
21:16:30:136,"-0,1358","-0,0274","0,9850","-23,44873445","-46,61483515","6,00000000",
21:16:30:293,"-0,1339","-0,0528","1,0554","-23,44873445","-46,61483515","6,00000000",
21:16:30:449,"-0,1358","-0,0283","0,9762","-23,44873445","-46,61483515","6,00000000",
21:16:30:609,"-0,1349","-0,0440","1,0144","-23,44873445","-46,61483515","6,00000000",
21:16:30:771,"-0,1427","-0,0430","1,0007","-23,44868286","-46,61483430","6,00000000",
21:16:30:927,"-0,1290","-0,0352","1,0134","-23,44868286","-46,61483430","6,00000000",
21:16:31:086,"-0,1280","-0,0293","0,9821","-23,44868286","-46,61483430","6,00000000",
21:16:31:245,"-0,1300","-0,0479","0,9753","-23,44868286","-46,61483430","6,00000000",
21:16:31:404,"-0,1280","-0,0420","1,0153","-23,44868286","-46,61483430","6,00000000",
21:16:31:565,"-0,1270","-0,0596","1,0036","-23,44868286","-46,61483430","6,00000000",
21:16:31:724,"-0,1251","-0,0596","1,0095","-23,44862240","-46,61484345","6,75000000",
21:16:31:883,"-0,1231","-0,0772","0,9909","-23,44862240","-46,61484345","6,75000000",
21:16:32:041,"-0,1222","-0,0743","1,0046","-23,44862240","-46,61484345","6,75000000",
21:16:32:201,"-0,1143","-0,0713","1,0212","-23,44862240","-46,61484345","6,75000000",
21:16:32:358,"-0,1134","-0,0821","1,0476","-23,44862240","-46,61484345","6,75000000",
21:16:32:522,"-0,1143","-0,0684","1,0212","-23,44862240","-46,61484345","6,75000000",
21:16:32:685,"-0,1153","-0,0801","1,0134","-23,44855540","-46,61484885","7,50000000",
21:16:32:838,"-0,1153","-0,0772","0,9772","-23,44855540","-46,61484885","7,50000000",
21:16:32:997,"-0,1153","-0,0469","0,9675","-23,44855540","-46,61484885","7,50000000",
21:16:33:155,"-0,1124","-0,0410","0,9919","-23,44855540","-46,61484885","7,50000000",
21:16:33:312,"-0,1124","-0,0498","1,0212","-23,44855540","-46,61484885","7,50000000",
21:16:33:471,"-0,1124","-0,0782","0,9987","-23,44855540","-46,61484885","7,50000000",
21:16:33:630,"-0,1055","-0,0870","0,9919","-23,44855540","-46,61484885","7,50000000",
21:16:33:787,"-0,1065","-0,0860","0,9909","-23,44849099","-46,61485841","8,00000000",
21:16:33:947,"-0,1134","-0,0704","0,9909","-23,44849099","-46,61485841","8,00000000",
21:16:34:106,"-0,1124","-0,0723","0,9420","-23,44849099","-46,61485841","8,00000000",
21:16:34:265,"-0,1104","-0,1046","1,0046","-23,44849099","-46,61485841","8,00000000",
21:16:34:424,"-0,1016","-0,1202","1,0476","-23,44849099","-46,61485841","8,00000000",
21:16:34:582,"-0,1036","-0,1466","1,0955","-23,44849099","-46,61485841","8,00000000",
21:16:34:741,"-0,1104","-0,1622","0,9968","-23,44841739","-46,61487280","8,25000000",
21:16:34:899,"-0,1202","-0,1407","0,9342","-23,44841739","-46,61487280","8,25000000",
21:16:35:056,"-0,1114","-0,1163","1,0183","-23,44841739","-46,61487280","8,25000000",
21:16:35:220,"-0,1114","-0,1007","1,0339","-23,44841739","-46,61487280","8,25000000",
21:16:35:374,"-0,1114","-0,0889","1,0261","-23,44841739","-46,61487280","8,25000000",
21:16:35:533,"-0,1134","-0,0762","0,9987","-23,44841739","-46,61487280","8,25000000",
21:16:35:692,"-0,1153","-0,0635","1,0359","-23,44834506","-46,61490015","8,75000000",
21:16:35:850,"-0,1153","-0,0625","0,9987","-23,44834506","-46,61490015","8,75000000",
21:16:36:009,"-0,1153","-0,0625","1,0095","-23,44834506","-46,61490015","8,75000000",
21:16:36:168,"-0,1222","-0,0547","1,0183","-23,44834506","-46,61490015","8,75000000",
21:16:36:330,"-0,1231","-0,0479","1,0036","-23,44834506","-46,61490015","8,75000000",
21:16:36:490,"-0,1251","-0,0577","0,9675","-23,44834506","-46,61490015","8,75000000",
21:16:36:650,"-0,1270","-0,0401","0,9938","-23,44834506","-46,61490015","8,75000000",
21:16:36:806,"-0,1261","-0,0205","1,0095","-23,44826732","-46,61492669","8,50000000",
21:16:36:965,"-0,1241","-0,0039","0,9929","-23,44826732","-46,61492669","8,50000000",
21:16:37:122,"-0,1329","-0,0039","0,9929","-23,44826732","-46,61492669","8,50000000",
21:16:37:282,"-0,1309","-0,0020","0,9909","-23,44826732","-46,61492669","8,50000000",
21:16:37:441,"-0,1280","-0,0283","1,0046","-23,44826732","-46,61492669","8,50000000",
21:16:37:599,"-0,1280","-0,0215","1,0026","-23,44826732","-46,61492669","8,50000000",
21:16:37:756,"-0,1280","-0,0127","0,9821","-23,44819732","-46,61495440","8,75000000",
21:16:37:918,"-0,1290","-0,0117","0,9675","-23,44819732","-46,61495440","8,75000000",
21:16:38:077,"-0,1222","-0,0117","1,0310","-23,44819732","-46,61495440","8,75000000",
21:16:38:237,"-0,1231","-0,0049","1,0017","-23,44819732","-46,61495440","8,75000000",
21:16:38:397,"-0,1319","0,0098","0,9880","-23,44819732","-46,61495440","8,75000000",
21:16:38:553,"-0,1300","0,0078","0,9215","-23,44819732","-46,61495440","8,75000000",
21:16:38:709,"-0,1182","-0,0117","0,9968","-23,44812330","-46,61498611","8,75000000",
21:16:38:870,"-0,1163","-0,0098","0,9909","-23,44812330","-46,61498611","8,75000000",
21:16:39:029,"-0,1055","0,0098","0,9831","-23,44812330","-46,61498611","8,75000000",
21:16:39:188,"-0,1075","0,0195","0,9753","-23,44812330","-46,61498611","8,75000000",
21:16:39:347,"-0,0948","0,0068","0,9968","-23,44812330","-46,61498611","8,75000000",
21:16:39:506,"-0,0958","-0,0205","0,9899","-23,44812330","-46,61498611","8,75000000",
21:16:39:664,"-0,0928","-0,0186","1,0749","-23,44812330","-46,61498611","8,75000000",
21:16:39:820,"-0,1055","0,0010","0,9841","-23,44804875","-46,61501256","8,75000000",
21:16:39:979,"-0,1075","-0,0235","0,9860","-23,44804875","-46,61501256","8,75000000",
21:16:40:141,"-0,0997","-0,0098","0,9929","-23,44804875","-46,61501256","8,75000000",
21:16:40:297,"-0,0987","-0,0342","0,9772","-23,44804875","-46,61501256","8,75000000",
21:16:40:456,"-0,0850","-0,0235","0,9675","-23,44804875","-46,61501256","8,75000000",
21:16:40:615,"-0,0713","-0,0498","0,9802","-23,44804875","-46,61501256","8,75000000",
21:16:40:774,"-0,0440","-0,0469","1,0271","-23,44797970","-46,61503746","8,25000000",
21:16:40:933,"0,0078","-0,0655","0,9792","-23,44797970","-46,61503746","8,25000000",
21:16:41:092,"-0,0401","-0,0459","0,9977","-23,44797970","-46,61503746","8,25000000",
21:16:41:251,"-0,0225","-0,0322","0,9948","-23,44797970","-46,61503746","8,25000000",
21:16:41:410,"-0,0293","-0,0254","0,9762","-23,44797970","-46,61503746","8,25000000",
21:16:41:570,"-0,0283","-0,0332","1,0007","-23,44797970","-46,61503746","8,25000000",
21:16:41:730,"-0,0293","-0,0107","0,9596","-23,44791225","-46,61505170","7,75000000",
21:16:41:889,"-0,0293","-0,0176","0,9401","-23,44791225","-46,61505170","7,75000000",
21:16:42:048,"-0,0283","-0,0235","1,0144","-23,44791225","-46,61505170","7,75000000",
21:16:42:206,"-0,0264","-0,0332","0,9821","-23,44791225","-46,61505170","7,75000000",
21:16:42:365,"-0,0371","-0,0303","0,9811","-23,44791225","-46,61505170","7,75000000",
21:16:42:524,"-0,0274","-0,0518","0,9606","-23,44791225","-46,61505170","7,75000000",
21:16:42:685,"-0,0274","-0,0244","1,0065","-23,44785393","-46,61506429","6,75000000",
21:16:42:842,"0,0029","-0,0684","1,1834","-23,44785393","-46,61506429","6,75000000",
21:16:43:000,"-0,0684","-0,0107","0,8795","-23,44785393","-46,61506429","6,75000000",
21:16:43:158,"-0,1339","-0,0117","0,7740","-23,44785393","-46,61506429","6,75000000",
21:16:43:317,"-0,1241","-0,0293","0,8218","-23,44785393","-46,61506429","6,75000000",
21:16:43:475,"-0,0782","-0,0293","1,1238","-23,44785393","-46,61506429","6,75000000",
21:16:43:634,"-0,1270","-0,0274","1,1922","-23,44785393","-46,61506429","6,75000000",
21:16:43:792,"-0,1700","-0,0244","0,8854","-23,44780321","-46,61507040","5,50000000",
21:16:43:953,"-0,1798","-0,0313","0,9587","-23,44780321","-46,61507040","5,50000000",
21:16:44:115,"-0,1808","-0,0195","1,0280","-23,44780321","-46,61507040","5,50000000",
21:16:44:273,"-0,1652","-0,0391","1,0378","-23,44780321","-46,61507040","5,50000000",
21:16:44:431,"-0,1671","-0,0254","0,9890","-23,44780321","-46,61507040","5,50000000",
21:16:44:587,"-0,1642","-0,0244","0,9704","-23,44780321","-46,61507040","5,50000000",
21:16:44:746,"-0,1554","-0,0166","0,9723","-23,44774383","-46,61507362","6,00000000",
21:16:44:905,"-0,1652","-0,0176","0,9948","-23,44774383","-46,61507362","6,00000000",
21:16:45:066,"-0,1573","-0,0166","1,0056","-23,44774383","-46,61507362","6,00000000",
21:16:45:225,"-0,1564","-0,0264","0,9616","-23,44774383","-46,61507362","6,00000000",
21:16:45:384,"-0,1583","-0,0029","0,9860","-23,44774383","-46,61507362","6,00000000",
21:16:45:543,"-0,1378","-0,0313","0,9850","-23,44774383","-46,61507362","6,00000000",
21:16:45:702,"-0,1397","-0,0479","0,9782","-23,44767991","-46,61507343","6,50000000",
21:16:45:858,"-0,1368","-0,0420","1,0075","-23,44767991","-46,61507343","6,50000000",
21:16:46:017,"-0,1349","-0,0684","0,9508","-23,44767991","-46,61507343","6,50000000",
21:16:46:176,"-0,1427","-0,0489","0,9655","-23,44767991","-46,61507343","6,50000000",
21:16:46:335,"-0,1222","-0,0176","0,9049","-23,44767991","-46,61507343","6,50000000",
21:16:46:495,"-0,1280","-0,0430","1,0447","-23,44767991","-46,61507343","6,50000000",
21:16:46:653,"-0,1094","-0,0655","0,9841","-23,44767991","-46,61507343","6,50000000",
21:16:46:812,"-0,1231","-0,0635","0,9860","-23,44761399","-46,61507143","7,00000000",
21:16:46:975,"-0,1202","-0,0635","0,9880","-23,44761399","-46,61507143","7,00000000",
21:16:47:131,"-0,1173","-0,0450","0,9762","-23,44761399","-46,61507143","7,00000000",
21:16:47:292,"-0,1192","-0,0127","0,9547","-23,44761399","-46,61507143","7,00000000",
21:16:47:450,"-0,0889","-0,0254","0,9411","-23,44761399","-46,61507143","7,00000000",
21:16:47:609,"-0,0440","-0,0557","0,9635","-23,44761399","-46,61507143","7,00000000",
21:16:47:768,"-0,0303","-0,0205","1,1277","-23,44753740","-46,61506414","7,75000000",
21:16:47:927,"-0,0450","-0,0215","0,9899","-23,44753740","-46,61506414","7,75000000",
21:16:48:086,"-0,0450","-0,0049","0,9919","-23,44753740","-46,61506414","7,75000000",
21:16:48:245,"-0,0469","-0,0049","0,9831","-23,44753740","-46,61506414","7,75000000",
21:16:48:404,"-0,0489","-0,0586","0,9938","-23,44753740","-46,61506414","7,75000000",
21:16:48:561,"-0,0420","-0,0078","0,9479","-23,44753740","-46,61506414","7,75000000",
21:16:48:720,"-0,0440","-0,0186","1,0017","-23,44746792","-46,61504733","8,00000000",
21:16:48:880,"-0,0352","0,0166","1,0574","-23,44746792","-46,61504733","8,00000000",
21:16:49:039,"-0,0489","0,0078","0,9587","-23,44746792","-46,61504733","8,00000000",
21:16:49:197,"-0,0410","-0,0029","0,9772","-23,44746792","-46,61504733","8,00000000",
21:16:49:354,"-0,0420","-0,0049","1,0017","-23,44746792","-46,61504733","8,00000000",
21:16:49:514,"-0,0479","-0,0029","0,9860","-23,44746792","-46,61504733","8,00000000",
21:16:49:684,"-0,0420","0,0186","0,9841","-23,44740343","-46,61502892","7,75000000",
21:16:49:833,"-0,0440","0,0088","0,9645","-23,44740343","-46,61502892","7,75000000",
21:16:49:990,"-0,0371","0,0362","1,0046","-23,44740343","-46,61502892","7,75000000",
21:16:50:149,"-0,0479","0,0342","0,9792","-23,44740343","-46,61502892","7,75000000",
21:16:50:307,"-0,0401","0,0498","0,9547","-23,44740343","-46,61502892","7,75000000",
21:16:50:466,"-0,0459","0,0274","0,9518","-23,44740343","-46,61502892","7,75000000",
21:16:50:628,"-0,0440","0,0088","0,9831","-23,44740343","-46,61502892","7,75000000",
21:16:50:786,"-0,0450","-0,0039","0,9968","-23,44734002","-46,61500174","7,50000000",
21:16:50:946,"-0,0430","-0,0235","1,0085","-23,44734002","-46,61500174","7,50000000",
21:16:51:102,"-0,0401","-0,0391","0,9802","-23,44734002","-46,61500174","7,50000000",
21:16:51:261,"-0,0107","-0,0498","0,9919","-23,44734002","-46,61500174","7,50000000",
21:16:51:420,"-0,0127","-0,0381","1,0065","-23,44734002","-46,61500174","7,50000000",
21:16:51:581,"-0,0107","-0,0352","0,9890","-23,44734002","-46,61500174","7,50000000",
21:16:51:739,"-0,0117","-0,0215","0,9665","-23,44727969","-46,61497351","7,50000000",
21:16:51:900,"-0,0059","-0,0205","0,9948","-23,44727969","-46,61497351","7,50000000",
21:16:52:058,"-0,0166","-0,0450","0,9460","-23,44727969","-46,61497351","7,50000000",
21:16:52:217,"-0,0059","-0,0450","0,9909","-23,44727969","-46,61497351","7,50000000",
21:16:52:377,"-0,0195","-0,0723","0,9655","-23,44727969","-46,61497351","7,50000000",
21:16:52:537,"-0,0068","-0,0811","1,0456","-23,44727969","-46,61497351","7,50000000",
21:16:52:693,"-0,0068","-0,0811","1,0271","-23,44722466","-46,61493576","7,00000000",
21:16:52:852,"-0,0166","-0,0655","0,9694","-23,44722466","-46,61493576","7,00000000",
21:16:53:010,"0,0020","-0,0880","0,9831","-23,44722466","-46,61493576","7,00000000",
21:16:53:171,"0,0039","-0,0997","1,0261","-23,44722466","-46,61493576","7,00000000",
21:16:53:330,"0,0166","-0,1290","0,9958","-23,44722466","-46,61493576","7,00000000",
21:16:53:489,"0,0176","-0,1212","0,9841","-23,44722466","-46,61493576","7,00000000",
21:16:53:648,"0,0254","-0,1524","0,9762","-23,44722466","-46,61493576","7,00000000",
21:16:53:808,"0,0225","-0,1681","0,9743","-23,44716605","-46,61490910","6,75000000",
21:16:53:966,"0,0342","-0,1769","0,9723","-23,44716605","-46,61490910","6,75000000",
21:16:54:125,"0,0332","-0,2150","0,9499","-23,44716605","-46,61490910","6,75000000",
21:16:54:284,"0,0645","-0,2394","0,9684","-23,44716605","-46,61490910","6,75000000",
21:16:54:441,"0,0547","-0,2707","0,9626","-23,44716605","-46,61490910","6,75000000",
21:16:54:599,"0,0723","-0,2853","0,9137","-23,44716605","-46,61490910","6,75000000",
21:16:54:761,"0,0743","-0,3029","0,9733","-23,44712084","-46,61488118","5,75000000",
21:16:54:917,"0,0958","-0,3020","0,9538","-23,44712084","-46,61488118","5,75000000",
21:16:55:080,"0,0782","-0,2805","0,9010","-23,44712084","-46,61488118","5,75000000",
21:16:55:235,"0,0870","-0,2326","0,9596","-23,44712084","-46,61488118","5,75000000",
21:16:55:394,"0,0948","-0,2121","0,9411","-23,44712084","-46,61488118","5,75000000",
21:16:55:553,"0,1173","-0,2023","0,9675","-23,44712084","-46,61488118","5,75000000",
21:16:55:716,"0,1612","-0,1661","0,9147","-23,44708431","-46,61487742","4,75000000",
21:16:55:873,"0,1476","-0,0889","0,9977","-23,44708431","-46,61487742","4,75000000",
21:16:56:033,"0,1476","-0,0860","0,9811","-23,44708431","-46,61487742","4,75000000",
21:16:56:192,"0,1544","-0,0616","0,9733","-23,44708431","-46,61487742","4,75000000",
21:16:56:351,"0,1231","-0,0274","0,9645","-23,44708431","-46,61487742","4,75000000",
21:16:56:510,"0,1241","-0,0508","0,9420","-23,44708431","-46,61487742","4,75000000",
21:16:56:685,"-0,0117","-0,0303","0,9626","-23,44705583","-46,61488749","3,50000000",
21:16:56:828,"0,0137","0,0078","1,0407","-23,44705583","-46,61488749","3,50000000",
21:16:56:986,"0,0059","0,0645","1,1033","-23,44705583","-46,61488749","3,50000000",
21:16:57:146,"0,0049","-0,0410","0,9010","-23,44705583","-46,61488749","3,50000000",
21:16:57:305,"0,0958","-0,2287","1,0701","-23,44705583","-46,61488749","3,50000000",
21:16:57:463,"0,0127","-0,0948","1,0515","-23,44705583","-46,61488749","3,50000000",
21:16:57:622,"-0,0332","-0,0704","0,9225","-23,44705583","-46,61488749","3,50000000",
21:16:57:781,"-0,0743","0,1241","0,8658","-23,44704087","-46,61490129","2,50000000",
21:16:57:938,"-0,1270","0,0303","1,0945","-23,44704087","-46,61490129","2,50000000",
21:16:58:097,"-0,0547","-0,1661","1,0280","-23,44704087","-46,61490129","2,50000000",
21:16:58:258,"-0,0792","-0,1505","0,9577","-23,44704087","-46,61490129","2,50000000",
21:16:58:416,"-0,1036","-0,0029","1,0173","-23,44704087","-46,61490129","2,50000000",
21:16:58:574,"-0,1270","-0,0293","0,9977","-23,44704087","-46,61490129","2,50000000",
21:16:58:734,"-0,2795","-0,0860","0,9626","-23,44702574","-46,61491492","2,25000000",
21:16:58:897,"-0,2033","0,0127","0,9479","-23,44702574","-46,61491492","2,25000000",
21:16:59:053,"-0,2785","0,0059","0,9479","-23,44702574","-46,61491492","2,25000000",
21:16:59:218,"-0,2228","-0,0342","1,0007","-23,44702574","-46,61491492","2,25000000",
21:16:59:371,"-0,2316","-0,0958","1,0632","-23,44702574","-46,61491492","2,25000000",
21:16:59:530,"-0,2072","0,0059","0,9694","-23,44702574","-46,61491492","2,25000000",
21:16:59:687,"-0,2257","-0,0616","0,9235","-23,44700815","-46,61493360","2,75000000",
21:16:59:849,"-0,2013","-0,0147","0,9714","-23,44700815","-46,61493360","2,75000000",
21:17:00:005,"-0,1876","0,0088","1,0300","-23,44700815","-46,61493360","2,75000000",
21:17:00:167,"-0,1896","0,0205","0,9499","-23,44700815","-46,61493360","2,75000000",
21:17:00:323,"-0,1671","0,0283","0,9362","-23,44700815","-46,61493360","2,75000000",
21:17:00:482,"-0,1749","-0,0391","0,9684","-23,44700815","-46,61493360","2,75000000",
21:17:00:641,"-0,1642","0,0352","1,0466","-23,44700815","-46,61493360","2,75000000",
21:17:00:800,"-0,1134","0,0049","1,0466","-23,44698312","-46,61496265","3,75000000",
21:17:00:959,"-0,1749","0,0215","0,9469","-23,44698312","-46,61496265","3,75000000",
21:17:01:120,"-0,1437","0,0430","0,9186","-23,44698312","-46,61496265","3,75000000",
21:17:01:277,"-0,1593","-0,0039","1,0906","-23,44698312","-46,61496265","3,75000000",
21:17:01:436,"-0,1378","-0,0665","1,0163","-23,44698312","-46,61496265","3,75000000",
21:17:01:595,"-0,1397","-0,0391","0,9626","-23,44698312","-46,61496265","3,75000000",
21:17:01:755,"-0,1730","-0,0186","0,9245","-23,44694831","-46,61498977","4,50000000",
21:17:01:914,"-0,1720","0,0489","0,9704","-23,44694831","-46,61498977","4,50000000",
21:17:02:077,"-0,1593","-0,0088","0,9684","-23,44694831","-46,61498977","4,50000000",
21:17:02:233,"-0,1173","-0,0694","1,0808","-23,44694831","-46,61498977","4,50000000",
21:17:02:393,"-0,1691","0,0068","0,9577","-23,44694831","-46,61498977","4,50000000",
21:17:02:551,"-0,1544","-0,0850","0,9420","-23,44694831","-46,61498977","4,50000000",
21:17:02:708,"-0,1388","-0,1759","1,0251","-23,44691296","-46,61502250","5,25000000",
21:17:02:869,"-0,1241","-0,1759","0,9606","-23,44691296","-46,61502250","5,25000000",
